n,o,l
E06000013,10.799382,8.0
E06000054,7.500463,4.0
E08000027,18.453678,5.0
E10000024,20.688921,10.0
E06000042,5.53019,4.0
E09000023,5.507608,5.0
E08000010,14.703454,16.0
E09000020,2.1954827,1.0
E06000051,10.262406,9.0
E10000014,38.968338,17.0
E06000057,7.4476323,19.0
E06000005,14.447818,4.0
E06000055,8.387466,6.0
E08000008,7.3707104,5.0
E08000019,26.262945,16.0
E08000005,7.0043163,7.0
E08000021,15.367899,12.0
E08000033,3.790184,0.0
E09000016,4.150024,2.0
E08000031,12.927825,3.0
E09000006,8.411183,32.0
E06000045,3.829278,5.0
E06000034,21.559874,2.0
E10000003,4.774171,19.0
E06000052,12.936658,2.0
E08000034,4.307989,4.0
E09000027,11.522034,0.0
E06000016,3.52174,17.0
E06000006,19.308992,1.0
E08000024,38.744434,9.0
E10000006,8.767383,25.0
E08000013,8.430861,5.0
E09000018,15.255742,3.0
E06000021,10.420457,25.0
E06000002,10.266671,5.0
E09000009,10.040116,8.0
E06000009,10.469304,10.0
E10000021,11.759716,17.0
E10000027,9.105463,1.0
E10000002,16.21033,7.0
E10000018,1.1501312,19.0
E09000001,1.8818804,0.0
E10000007,20.201773,30.0
E08000026,8.011485,5.0
E10000015,40.353252,36.0
E08000023,15.712179,11.0
E06000049,16.56497,27.0
E08000003,14.997825,26.0
E08000025,27.054422,26.0
E09000029,3.32297,0.0
E09000017,3.7467513,4.0
E09000002,1.998904,2.0
E10000032,18.322077,4.0
E10000020,8.145602,44.0
E08000022,41.279255,5.0
E08000004,13.736578,13.0
E08000007,15.693295,7.0
E06000056,5.621009,6.0
E06000033,3.1199665,2.0
E10000030,23.76229,13.0
E06000040,2.9880729,2.0
E10000008,12.01755,10.0
E09000021,10.315581,4.0
E08000014,5.9118366,3.0
E06000014,9.189355,9.0
E10000016,66.48175,65.0
E06000008,6.1851397,8.0
E10000023,26.776806,28.0
E10000017,43.8317,34.0
E09000015,8.923078,4.0
E08000011,9.69584,7.0
E06000041,6.289758,1.0
E08000035,27.731262,24.0
E06000035,6.9104767,15.0
E10000011,8.844234,8.0
E06000012,1.0919416,0.0
E06000047,42.051533,24.0
E06000007,10.153697,10.0
E10000029,25.228302,17.0
E06000030,4.8615675,3.0
E06000038,7.793098,7.0
E08000009,8.42442,6.0
E06000011,22.551188,15.0
E08000015,11.758063,11.0
E06000043,4.6653433,0.0
E10000025,17.778296,22.0
E06000018,4.861925,0.0
E10000013,16.709423,10.0
E08000037,20.180895,17.0
E08000002,8.210137,2.0
E06000026,3.8338385,11.0
E06000017,0.93794906,0.0
E06000027,1.7612273,1.0
E06000022,1.4604474,0.0
E10000031,17.941748,13.0
E06000024,7.0721636,14.0
E06000046,1.367995,2.0
E09000026,6.529523,4.0
E06000050,18.228395,8.0
E06000059,4.101921,0.0
E06000031,7.877109,4.0
E10000019,11.67298,5.0
E06000044,2.0913262,8.0
E09000008,11.891517,6.0
E08000030,17.88539,4.0
E10000012,43.560257,25.0
E09000022,6.334852,3.0
E06000003,5.658079,8.0
E06000004,10.089007,10.0
E08000018,14.504196,6.0
E08000036,9.886171,5.0
E09000003,7.698848,6.0
E08000016,13.368105,17.0
E09000004,6.959922,12.0
E08000001,13.672581,8.0
E08000012,18.161398,3.0
E06000032,3.879911,1.0
E09000005,9.068082,8.0
E10000034,13.470351,15.0
E06000001,4.981641,8.0
E08000032,28.663458,27.0
E06000015,4.580134,2.0
E06000037,4.588212,1.0
E09000010,4.4073153,2.0
E06000039,7.386617,2.0
E08000017,19.047441,19.0
E10000028,26.611631,29.0
E06000020,5.879551,7.0
E06000036,18.279291,1.0
