n,o,l
E06000013,8.529612,3.0
E06000054,6.9095044,2.0
E08000027,19.498491,3.0
E10000024,14.148601,12.0
E06000042,1.5901505,1.0
E09000023,3.39782,2.0
E08000010,14.177251,18.0
E09000020,1.501705,0.0
E06000051,8.895265,9.0
E10000014,32.00891,17.0
E06000057,2.6307893,3.0
E06000005,7.453956,2.0
E06000055,5.1453195,3.0
E08000008,3.8073905,9.0
E08000019,25.567396,13.0
E08000005,4.5966706,3.0
E08000021,7.6677675,2.0
E08000033,1.77599,1.0
E09000016,1.7516953,1.0
E08000031,10.007536,8.0
E09000006,4.454621,3.0
E06000045,1.7338793,1.0
E06000034,18.331652,14.0
E10000003,2.1853843,4.0
E06000052,9.652858,7.0
E08000034,1.364983,0.0
E09000027,5.8637753,10.0
E06000016,1.558317,0.0
E06000006,14.177585,4.0
E08000024,26.152239,2.0
E10000006,5.120767,2.0
E08000013,1.9133722,0.0
E09000018,13.278611,7.0
E06000021,3.6182733,1.0
E06000002,6.7473893,3.0
E09000009,9.159715,0.0
E06000009,8.556878,16.0
E10000021,7.5686755,11.0
E10000027,6.7115903,7.0
E10000002,11.673776,6.0
E10000018,1.3682188,0.0
E09000001,1.6640836,0.0
E10000007,14.050301,10.0
E08000026,9.788724,5.0
E10000015,34.481194,5.0
E08000023,6.434947,8.0
E06000049,14.690749,5.0
E08000003,12.732163,15.0
E08000025,22.44597,18.0
E09000029,5.62666,0.0
E09000017,2.2695084,0.0
E09000002,1.3621132,1.0
E10000032,13.916608,10.0
E10000020,1.9204886,3.0
E08000022,35.612247,13.0
E08000004,12.372092,4.0
E08000007,11.539101,9.0
E06000056,2.1933823,3.0
E06000033,2.8633046,2.0
E10000030,20.721472,11.0
E06000040,1.5121983,0.0
E10000008,5.127568,6.0
E09000021,6.639152,8.0
E08000014,3.147415,1.0
E06000014,6.730639,7.0
E10000016,59.07953,25.0
E06000008,2.8805952,1.0
E10000023,22.42072,5.0
E10000017,36.811775,18.0
E09000015,5.05222,1.0
E08000011,6.3111167,1.0
E06000041,3.5717669,2.0
E08000035,24.560555,11.0
E06000035,5.105934,6.0
E10000011,3.6256037,1.0
E06000012,1.1859492,3.0
E06000047,36.39202,20.0
E06000007,7.021599,3.0
E10000029,22.935984,7.0
E06000030,4.3473916,7.0
E06000038,4.197132,3.0
E08000009,6.0234613,1.0
E06000011,17.226387,4.0
E08000015,10.746078,8.0
E06000043,0.62171805,2.0
E10000025,15.944686,26.0
E06000018,1.763533,0.0
E10000013,12.215326,0.0
E08000037,14.429034,1.0
E08000002,5.646614,1.0
E06000026,1.5538672,3.0
E06000017,1.0856546,1.0
E06000027,1.4672768,0.0
E06000022,1.4560547,1.0
E10000031,16.853598,8.0
E06000024,2.7864282,8.0
E06000046,3.984384,1.0
E09000026,1.856953,2.0
E06000050,14.404149,4.0
E06000059,3.6124876,0.0
E06000031,5.4885,4.0
E10000019,9.014551,11.0
E06000044,1.0031548,2.0
E09000008,10.020803,1.0
E08000030,12.6580715,3.0
E10000012,38.037754,11.0
E09000022,3.013412,1.0
E06000003,2.6854153,7.0
E06000004,7.39072,10.0
E08000018,11.764339,3.0
E08000036,8.182759,6.0
E09000003,4.539309,1.0
E08000016,11.820706,9.0
E09000004,3.984888,2.0
E08000001,10.991624,9.0
E08000012,14.293028,3.0
E06000032,0.2570662,0.0
E09000005,6.6535764,0.0
E10000034,12.571298,5.0
E06000001,2.7833638,6.0
E08000032,23.100153,6.0
E06000015,1.237985,4.0
E06000037,1.7680353,1.0
E09000010,1.911285,0.0
E06000039,4.141203,3.0
E08000017,16.094908,12.0
E10000028,26.776724,12.0
E06000020,3.0482306,1.0
E06000036,10.255193,2.0
