"period","region_final_dep","region_final_arr","Num_month","Num","Num_per_month","lati.x","long.x","lati.y","long.y"
"Period 1","Africa","Europe",39,81347121,2085823.6,6.009334615,18.09028353,49.72535164,12.63523685
"Period 1","Africa","Japan/Korea",39,978126,25080.2,6.009334615,18.09028353,37.01238814,139.9873982
"Period 1","Africa","North America",39,9382236,240570.2,6.009334615,18.09028353,49.89877748,-99.95689093
"Period 1","Africa","North China",39,1250935,32075.3,6.009334615,18.09028353,38.0616808,100.6754211
"Period 1","Africa","Oceania",39,1257753,32250.1,6.009334615,18.09028353,-24.65995717,135.7238172
"Period 1","Africa","Russia",39,1064885,27304.7,6.009334615,18.09028353,59.80038836,94.30046611
"Period 1","Africa","South America",39,971179,24902,6.009334615,18.09028353,-13.71835705,-59.77519088
"Period 1","Africa","South China",39,3426118,87849.2,6.009334615,18.09028353,27.8115735,113.6023239
"Period 1","Africa","South-eastern Asia",39,2673540,68552.3,6.009334615,18.09028353,-0.198689756,114.0117086
"Period 1","Africa","Southern Asia",39,4148632,106375.2,6.009334615,18.09028353,26.98419452,71.12322501
"Period 1","Africa","Western Asia",39,41079579,1053322.5,6.009334615,18.09028353,27.67000493,43.59334869
"Period 1","Europe","Africa",39,80992670,2076735.1,49.72535164,12.63523685,6.009334615,18.09028353
"Period 1","Europe","Japan/Korea",39,17539250,449724.4,49.72535164,12.63523685,37.01238814,139.9873982
"Period 1","Europe","North America",39,117471987,3012102.2,49.72535164,12.63523685,49.89877748,-99.95689093
"Period 1","Europe","North China",39,7008357,179701.5,49.72535164,12.63523685,38.0616808,100.6754211
"Period 1","Europe","Oceania",39,10143804,260097.5,49.72535164,12.63523685,-24.65995717,135.7238172
"Period 1","Europe","Russia",39,38232688,980325.3,49.72535164,12.63523685,59.80038836,94.30046611
"Period 1","Europe","South America",39,24028140,616106.2,49.72535164,12.63523685,-13.71835705,-59.77519088
"Period 1","Europe","South China",39,20301382,520548.3,49.72535164,12.63523685,27.8115735,113.6023239
"Period 1","Europe","South-eastern Asia",39,31989243,820237,49.72535164,12.63523685,-0.198689756,114.0117086
"Period 1","Europe","Southern Asia",39,26672884,683920.1,49.72535164,12.63523685,26.98419452,71.12322501
"Period 1","Europe","Western Asia",39,111494209,2858825.9,49.72535164,12.63523685,27.67000493,43.59334869
"Period 1","Japan/Korea","Africa",39,1061472,27217.2,37.01238814,139.9873982,6.009334615,18.09028353
"Period 1","Japan/Korea","Europe",39,17685839,453483.1,37.01238814,139.9873982,49.72535164,12.63523685
"Period 1","Japan/Korea","North America",39,21371410,547984.9,37.01238814,139.9873982,49.89877748,-99.95689093
"Period 1","Japan/Korea","North China",39,22710390,582317.7,37.01238814,139.9873982,38.0616808,100.6754211
"Period 1","Japan/Korea","Oceania",39,5473575,140348.1,37.01238814,139.9873982,-24.65995717,135.7238172
"Period 1","Japan/Korea","Russia",39,2266423,58113.4,37.01238814,139.9873982,59.80038836,94.30046611
"Period 1","Japan/Korea","South America",39,809375,20753.2,37.01238814,139.9873982,-13.71835705,-59.77519088
"Period 1","Japan/Korea","South China",39,69899919,1792305.6,37.01238814,139.9873982,27.8115735,113.6023239
"Period 1","Japan/Korea","South-eastern Asia",39,58778324,1507136.5,37.01238814,139.9873982,-0.198689756,114.0117086
"Period 1","Japan/Korea","Southern Asia",39,3417965,87640.1,37.01238814,139.9873982,26.98419452,71.12322501
"Period 1","Japan/Korea","Western Asia",39,2261151,57978.2,37.01238814,139.9873982,27.67000493,43.59334869
"Period 1","North America","Africa",39,9088041,233026.7,49.89877748,-99.95689093,6.009334615,18.09028353
"Period 1","North America","Europe",39,117142684,3003658.6,49.89877748,-99.95689093,49.72535164,12.63523685
"Period 1","North America","Japan/Korea",39,21570026,553077.6,49.89877748,-99.95689093,37.01238814,139.9873982
"Period 1","North America","North China",39,6277970,160973.6,49.89877748,-99.95689093,38.0616808,100.6754211
"Period 1","North America","Oceania",39,8934891,229099.8,49.89877748,-99.95689093,-24.65995717,135.7238172
"Period 1","North America","Russia",39,1761275,45160.9,49.89877748,-99.95689093,59.80038836,94.30046611
"Period 1","North America","South America",39,29290451,751037.2,49.89877748,-99.95689093,-13.71835705,-59.77519088
"Period 1","North America","South China",39,17320720,444121,49.89877748,-99.95689093,27.8115735,113.6023239
"Period 1","North America","South-eastern Asia",39,14456599,370682,49.89877748,-99.95689093,-0.198689756,114.0117086
"Period 1","North America","Southern Asia",39,14334546,367552.5,49.89877748,-99.95689093,26.98419452,71.12322501
"Period 1","North America","Western Asia",39,13212179,338773.8,49.89877748,-99.95689093,27.67000493,43.59334869
"Period 1","North China","Africa",39,1334361,34214.4,38.0616808,100.6754211,6.009334615,18.09028353
"Period 1","North China","Europe",39,7078472,181499.3,38.0616808,100.6754211,49.72535164,12.63523685
"Period 1","North China","Japan/Korea",39,22532417,577754.3,38.0616808,100.6754211,37.01238814,139.9873982
"Period 1","North China","North America",39,6183971,158563.4,38.0616808,100.6754211,49.89877748,-99.95689093
"Period 1","North China","Oceania",39,2507010,64282.3,38.0616808,100.6754211,-24.65995717,135.7238172
"Period 1","North China","Russia",39,2082437,53395.8,38.0616808,100.6754211,59.80038836,94.30046611
"Period 1","North China","South America",39,224078,5745.6,38.0616808,100.6754211,-13.71835705,-59.77519088
"Period 1","North China","South China",39,344358998,8829717.9,38.0616808,100.6754211,27.8115735,113.6023239
"Period 1","North China","South-eastern Asia",39,17248536,442270.2,38.0616808,100.6754211,-0.198689756,114.0117086
"Period 1","North China","Southern Asia",39,1631409,41831,38.0616808,100.6754211,26.98419452,71.12322501
"Period 1","North China","Western Asia",39,1849744,47429.3,38.0616808,100.6754211,27.67000493,43.59334869
"Period 1","Oceania","Africa",39,1226764,31455.5,-24.65995717,135.7238172,6.009334615,18.09028353
"Period 1","Oceania","Europe",39,10680909,273869.5,-24.65995717,135.7238172,49.72535164,12.63523685
"Period 1","Oceania","Japan/Korea",39,5715616,146554.3,-24.65995717,135.7238172,37.01238814,139.9873982
"Period 1","Oceania","North America",39,9061967,232358.1,-24.65995717,135.7238172,49.89877748,-99.95689093
"Period 1","Oceania","North China",39,2614572,67040.3,-24.65995717,135.7238172,38.0616808,100.6754211
"Period 1","Oceania","Russia",39,125012,3205.4,-24.65995717,135.7238172,59.80038836,94.30046611
"Period 1","Oceania","South America",39,874034,22411.1,-24.65995717,135.7238172,-13.71835705,-59.77519088
"Period 1","Oceania","South China",39,8827820,226354.4,-24.65995717,135.7238172,27.8115735,113.6023239
"Period 1","Oceania","South-eastern Asia",39,19461724,499018.6,-24.65995717,135.7238172,-0.198689756,114.0117086
"Period 1","Oceania","Southern Asia",39,4551893,116715.2,-24.65995717,135.7238172,26.98419452,71.12322501
"Period 1","Oceania","Western Asia",39,1990309,51033.6,-24.65995717,135.7238172,27.67000493,43.59334869
"Period 1","Russia","Africa",39,1095435,28088.1,59.80038836,94.30046611,6.009334615,18.09028353
"Period 1","Russia","Europe",39,37911573,972091.6,59.80038836,94.30046611,49.72535164,12.63523685
"Period 1","Russia","Japan/Korea",39,2292825,58790.4,59.80038836,94.30046611,37.01238814,139.9873982
"Period 1","Russia","North America",39,1766674,45299.3,59.80038836,94.30046611,49.89877748,-99.95689093
"Period 1","Russia","North China",39,2090720,53608.2,59.80038836,94.30046611,38.0616808,100.6754211
"Period 1","Russia","Oceania",39,145478,3730.2,59.80038836,94.30046611,-24.65995717,135.7238172
"Period 1","Russia","South America",39,340432,8729,59.80038836,94.30046611,-13.71835705,-59.77519088
"Period 1","Russia","South China",39,2266081,58104.6,59.80038836,94.30046611,27.8115735,113.6023239
"Period 1","Russia","South-eastern Asia",39,3265240,83724.1,59.80038836,94.30046611,-0.198689756,114.0117086
"Period 1","Russia","Southern Asia",39,1387374,35573.7,59.80038836,94.30046611,26.98419452,71.12322501
"Period 1","Russia","Western Asia",39,16693777,428045.6,59.80038836,94.30046611,27.67000493,43.59334869
"Period 1","South America","Africa",39,972965,24947.8,-13.71835705,-59.77519088,6.009334615,18.09028353
"Period 1","South America","Europe",39,24046808,616584.8,-13.71835705,-59.77519088,49.72535164,12.63523685
"Period 1","South America","Japan/Korea",39,799875,20509.6,-13.71835705,-59.77519088,37.01238814,139.9873982
"Period 1","South America","North America",39,29058721,745095.4,-13.71835705,-59.77519088,49.89877748,-99.95689093
"Period 1","South America","North China",39,230131,5900.8,-13.71835705,-59.77519088,38.0616808,100.6754211
"Period 1","South America","Oceania",39,888339,22777.9,-13.71835705,-59.77519088,-24.65995717,135.7238172
"Period 1","South America","Russia",39,216141,5542.1,-13.71835705,-59.77519088,59.80038836,94.30046611
"Period 1","South America","South China",39,804284,20622.7,-13.71835705,-59.77519088,27.8115735,113.6023239
"Period 1","South America","South-eastern Asia",39,410042,10513.9,-13.71835705,-59.77519088,-0.198689756,114.0117086
"Period 1","South America","Southern Asia",39,221887,5689.4,-13.71835705,-59.77519088,26.98419452,71.12322501
"Period 1","South America","Western Asia",39,1132456,29037.3,-13.71835705,-59.77519088,27.67000493,43.59334869
"Period 1","South China","Africa",39,3423364,87778.6,27.8115735,113.6023239,6.009334615,18.09028353
"Period 1","South China","Europe",39,20150565,516681.2,27.8115735,113.6023239,49.72535164,12.63523685
"Period 1","South China","Japan/Korea",39,68911687,1766966.3,27.8115735,113.6023239,37.01238814,139.9873982
"Period 1","South China","North America",39,17198624,440990.4,27.8115735,113.6023239,49.89877748,-99.95689093
"Period 1","South China","North China",39,343122948,8798024.3,27.8115735,113.6023239,38.0616808,100.6754211
"Period 1","South China","Oceania",39,8941422,229267.2,27.8115735,113.6023239,-24.65995717,135.7238172
"Period 1","South China","Russia",39,2291546,58757.6,27.8115735,113.6023239,59.80038836,94.30046611
"Period 1","South China","South America",39,835901,21433.4,27.8115735,113.6023239,-13.71835705,-59.77519088
"Period 1","South China","South-eastern Asia",39,92872038,2381334.3,27.8115735,113.6023239,-0.198689756,114.0117086
"Period 1","South China","Southern Asia",39,6045997,155025.6,27.8115735,113.6023239,26.98419452,71.12322501
"Period 1","South China","Western Asia",39,4213286,108033,27.8115735,113.6023239,27.67000493,43.59334869
"Period 1","South-eastern Asia","Africa",39,2541143,65157.5,-0.198689756,114.0117086,6.009334615,18.09028353
"Period 1","South-eastern Asia","Europe",39,31319541,803065.2,-0.198689756,114.0117086,49.72535164,12.63523685
"Period 1","South-eastern Asia","Japan/Korea",39,58536712,1500941.3,-0.198689756,114.0117086,37.01238814,139.9873982
"Period 1","South-eastern Asia","North America",39,15242418,390831.2,-0.198689756,114.0117086,49.89877748,-99.95689093
"Period 1","South-eastern Asia","North China",39,17096963,438383.7,-0.198689756,114.0117086,38.0616808,100.6754211
"Period 1","South-eastern Asia","Oceania",39,19771771,506968.5,-0.198689756,114.0117086,-24.65995717,135.7238172
"Period 1","South-eastern Asia","Russia",39,3230859,82842.5,-0.198689756,114.0117086,59.80038836,94.30046611
"Period 1","South-eastern Asia","South America",39,400428,10267.4,-0.198689756,114.0117086,-13.71835705,-59.77519088
"Period 1","South-eastern Asia","South China",39,92594989,2374230.5,-0.198689756,114.0117086,27.8115735,113.6023239
"Period 1","South-eastern Asia","Southern Asia",39,24307110,623259.2,-0.198689756,114.0117086,26.98419452,71.12322501
"Period 1","South-eastern Asia","Western Asia",39,18748189,480722.8,-0.198689756,114.0117086,27.67000493,43.59334869
"Period 1","Southern Asia","Africa",39,4331603,111066.7,26.98419452,71.12322501,6.009334615,18.09028353
"Period 1","Southern Asia","Europe",39,28007704,718146.3,26.98419452,71.12322501,49.72535164,12.63523685
"Period 1","Southern Asia","Japan/Korea",39,3353111,85977.2,26.98419452,71.12322501,37.01238814,139.9873982
"Period 1","Southern Asia","North America",39,15097487,387115.1,26.98419452,71.12322501,49.89877748,-99.95689093
"Period 1","Southern Asia","North China",39,1575379,40394.3,26.98419452,71.12322501,38.0616808,100.6754211
"Period 1","Southern Asia","Oceania",39,4930163,126414.4,26.98419452,71.12322501,-24.65995717,135.7238172
"Period 1","Southern Asia","Russia",39,1424403,36523.2,26.98419452,71.12322501,59.80038836,94.30046611
"Period 1","Southern Asia","South America",39,240868,6176.1,26.98419452,71.12322501,-13.71835705,-59.77519088
"Period 1","Southern Asia","South China",39,5995364,153727.3,26.98419452,71.12322501,27.8115735,113.6023239
"Period 1","Southern Asia","South-eastern Asia",39,24134793,618840.8,26.98419452,71.12322501,-0.198689756,114.0117086
"Period 1","Southern Asia","Western Asia",39,78795040,2020385.6,26.98419452,71.12322501,27.67000493,43.59334869
"Period 1","Western Asia","Africa",39,41350487,1060268.9,27.67000493,43.59334869,6.009334615,18.09028353
"Period 1","Western Asia","Europe",39,111378982,2855871.3,27.67000493,43.59334869,49.72535164,12.63523685
"Period 1","Western Asia","Japan/Korea",39,2221242,56954.9,27.67000493,43.59334869,37.01238814,139.9873982
"Period 1","Western Asia","North America",39,13094172,335748,27.67000493,43.59334869,49.89877748,-99.95689093
"Period 1","Western Asia","North China",39,1924412,49343.9,27.67000493,43.59334869,38.0616808,100.6754211
"Period 1","Western Asia","Oceania",39,2099180,53825.1,27.67000493,43.59334869,-24.65995717,135.7238172
"Period 1","Western Asia","Russia",39,16576847,425047.4,27.67000493,43.59334869,59.80038836,94.30046611
"Period 1","Western Asia","South America",39,1238720,31762.1,27.67000493,43.59334869,-13.71835705,-59.77519088
"Period 1","Western Asia","South China",39,4249048,108949.9,27.67000493,43.59334869,27.8115735,113.6023239
"Period 1","Western Asia","South-eastern Asia",39,18342663,470324.7,27.67000493,43.59334869,-0.198689756,114.0117086
"Period 1","Western Asia","Southern Asia",39,79366797,2035046.1,27.67000493,43.59334869,26.98419452,71.12322501
"Period 2","Africa","Europe",12,4827624,402302,6.009334615,18.09028353,49.72535164,12.63523685
"Period 2","Africa","Japan/Korea",12,40279,3356.6,6.009334615,18.09028353,37.01238814,139.9873982
"Period 2","Africa","North America",12,541841,45153.4,6.009334615,18.09028353,49.89877748,-99.95689093
"Period 2","Africa","North China",12,12584,1048.7,6.009334615,18.09028353,38.0616808,100.6754211
"Period 2","Africa","Oceania",12,13873,1156.1,6.009334615,18.09028353,-24.65995717,135.7238172
"Period 2","Africa","Russia",12,76075,6339.6,6.009334615,18.09028353,59.80038836,94.30046611
"Period 2","Africa","South America",12,49543,4128.6,6.009334615,18.09028353,-13.71835705,-59.77519088
"Period 2","Africa","South China",12,87457,7288.1,6.009334615,18.09028353,27.8115735,113.6023239
"Period 2","Africa","South-eastern Asia",12,124448,10370.7,6.009334615,18.09028353,-0.198689756,114.0117086
"Period 2","Africa","Southern Asia",12,226755,18896.2,6.009334615,18.09028353,26.98419452,71.12322501
"Period 2","Africa","Western Asia",12,3262268,271855.7,6.009334615,18.09028353,27.67000493,43.59334869
"Period 2","Europe","Africa",12,4771199,397599.9,49.72535164,12.63523685,6.009334615,18.09028353
"Period 2","Europe","Japan/Korea",12,463896,38658,49.72535164,12.63523685,37.01238814,139.9873982
"Period 2","Europe","North America",12,3047094,253924.5,49.72535164,12.63523685,49.89877748,-99.95689093
"Period 2","Europe","North China",12,96186,8015.5,49.72535164,12.63523685,38.0616808,100.6754211
"Period 2","Europe","Oceania",12,144777,12064.8,49.72535164,12.63523685,-24.65995717,135.7238172
"Period 2","Europe","Russia",12,2203869,183655.8,49.72535164,12.63523685,59.80038836,94.30046611
"Period 2","Europe","South America",12,963801,80316.8,49.72535164,12.63523685,-13.71835705,-59.77519088
"Period 2","Europe","South China",12,441464,36788.7,49.72535164,12.63523685,27.8115735,113.6023239
"Period 2","Europe","South-eastern Asia",12,682822,56901.8,49.72535164,12.63523685,-0.198689756,114.0117086
"Period 2","Europe","Southern Asia",12,1495557,124629.8,49.72535164,12.63523685,26.98419452,71.12322501
"Period 2","Europe","Western Asia",12,7334780,611231.7,49.72535164,12.63523685,27.67000493,43.59334869
"Period 2","Japan/Korea","Africa",12,37062,3088.5,37.01238814,139.9873982,6.009334615,18.09028353
"Period 2","Japan/Korea","Europe",12,491577,40964.8,37.01238814,139.9873982,49.72535164,12.63523685
"Period 2","Japan/Korea","North America",12,840930,70077.5,37.01238814,139.9873982,49.89877748,-99.95689093
"Period 2","Japan/Korea","North China",12,428037,35669.8,37.01238814,139.9873982,38.0616808,100.6754211
"Period 2","Japan/Korea","Oceania",12,68262,5688.5,37.01238814,139.9873982,-24.65995717,135.7238172
"Period 2","Japan/Korea","Russia",12,53753,4479.4,37.01238814,139.9873982,59.80038836,94.30046611
"Period 2","Japan/Korea","South America",12,34132,2844.3,37.01238814,139.9873982,-13.71835705,-59.77519088
"Period 2","Japan/Korea","South China",12,1263674,105306.2,37.01238814,139.9873982,27.8115735,113.6023239
"Period 2","Japan/Korea","South-eastern Asia",12,1660665,138388.8,37.01238814,139.9873982,-0.198689756,114.0117086
"Period 2","Japan/Korea","Southern Asia",12,90930,7577.5,37.01238814,139.9873982,26.98419452,71.12322501
"Period 2","Japan/Korea","Western Asia",12,147120,12260,37.01238814,139.9873982,27.67000493,43.59334869
"Period 2","North America","Africa",12,559563,46630.2,49.89877748,-99.95689093,6.009334615,18.09028353
"Period 2","North America","Europe",12,2971708,247642.3,49.89877748,-99.95689093,49.72535164,12.63523685
"Period 2","North America","Japan/Korea",12,899026,74918.8,49.89877748,-99.95689093,37.01238814,139.9873982
"Period 2","North America","North China",12,60906,5075.5,49.89877748,-99.95689093,38.0616808,100.6754211
"Period 2","North America","Oceania",12,123732,10311,49.89877748,-99.95689093,-24.65995717,135.7238172
"Period 2","North America","Russia",12,66802,5566.8,49.89877748,-99.95689093,59.80038836,94.30046611
"Period 2","North America","South America",12,1431924,119327,49.89877748,-99.95689093,-13.71835705,-59.77519088
"Period 2","North America","South China",12,467738,38978.2,49.89877748,-99.95689093,27.8115735,113.6023239
"Period 2","North America","South-eastern Asia",12,326889,27240.8,49.89877748,-99.95689093,-0.198689756,114.0117086
