"period","region_final_dep","region_final_arr","Num_month","Num","Num_per_month","lati.x","long.x","lati.y","long.y"
"Period 2","North America","Southern Asia",12,760566,63380.5,49.89877748,-99.95689093,26.98419452,71.12322501
"Period 2","North America","Western Asia",12,742627,61885.6,49.89877748,-99.95689093,27.67000493,43.59334869
"Period 2","North China","Africa",12,20769,1730.8,38.0616808,100.6754211,6.009334615,18.09028353
"Period 2","North China","Europe",12,123178,10264.8,38.0616808,100.6754211,49.72535164,12.63523685
"Period 2","North China","Japan/Korea",12,461358,38446.5,38.0616808,100.6754211,37.01238814,139.9873982
"Period 2","North China","North America",12,73961,6163.4,38.0616808,100.6754211,49.89877748,-99.95689093
"Period 2","North China","Oceania",12,30780,2565,38.0616808,100.6754211,-24.65995717,135.7238172
"Period 2","North China","Russia",12,10204,850.3,38.0616808,100.6754211,59.80038836,94.30046611
"Period 2","North China","South America",12,1413,117.8,38.0616808,100.6754211,-13.71835705,-59.77519088
"Period 2","North China","South China",12,84894375,7074531.2,38.0616808,100.6754211,27.8115735,113.6023239
"Period 2","North China","South-eastern Asia",12,237493,19791.1,38.0616808,100.6754211,-0.198689756,114.0117086
"Period 2","North China","Southern Asia",12,45095,3757.9,38.0616808,100.6754211,26.98419452,71.12322501
"Period 2","North China","Western Asia",12,40687,3390.6,38.0616808,100.6754211,27.67000493,43.59334869
"Period 2","Oceania","Africa",12,13409,1117.4,-24.65995717,135.7238172,6.009334615,18.09028353
"Period 2","Oceania","Europe",12,198040,16503.3,-24.65995717,135.7238172,49.72535164,12.63523685
"Period 2","Oceania","Japan/Korea",12,81759,6813.2,-24.65995717,135.7238172,37.01238814,139.9873982
"Period 2","Oceania","North America",12,122170,10180.8,-24.65995717,135.7238172,49.89877748,-99.95689093
"Period 2","Oceania","North China",12,23337,1944.8,-24.65995717,135.7238172,38.0616808,100.6754211
"Period 2","Oceania","Russia",12,1113,92.8,-24.65995717,135.7238172,59.80038836,94.30046611
"Period 2","Oceania","South America",12,7318,609.8,-24.65995717,135.7238172,-13.71835705,-59.77519088
"Period 2","Oceania","South China",12,187039,15586.6,-24.65995717,135.7238172,27.8115735,113.6023239
"Period 2","Oceania","South-eastern Asia",12,215100,17925,-24.65995717,135.7238172,-0.198689756,114.0117086
"Period 2","Oceania","Southern Asia",12,66677,5556.4,-24.65995717,135.7238172,26.98419452,71.12322501
"Period 2","Oceania","Western Asia",12,91115,7592.9,-24.65995717,135.7238172,27.67000493,43.59334869
"Period 2","Russia","Africa",12,88189,7349.1,59.80038836,94.30046611,6.009334615,18.09028353
"Period 2","Russia","Europe",12,2235101,186258.4,59.80038836,94.30046611,49.72535164,12.63523685
"Period 2","Russia","Japan/Korea",12,67442,5620.2,59.80038836,94.30046611,37.01238814,139.9873982
"Period 2","Russia","North America",12,67553,5629.4,59.80038836,94.30046611,49.89877748,-99.95689093
"Period 2","Russia","North China",12,9477,789.8,59.80038836,94.30046611,38.0616808,100.6754211
"Period 2","Russia","Oceania",12,1218,101.5,59.80038836,94.30046611,-24.65995717,135.7238172
"Period 2","Russia","South America",12,6388,532.3,59.80038836,94.30046611,-13.71835705,-59.77519088
"Period 2","Russia","South China",12,20464,1705.3,59.80038836,94.30046611,27.8115735,113.6023239
"Period 2","Russia","South-eastern Asia",12,41498,3458.2,59.80038836,94.30046611,-0.198689756,114.0117086
"Period 2","Russia","Southern Asia",12,108718,9059.8,59.80038836,94.30046611,26.98419452,71.12322501
"Period 2","Russia","Western Asia",12,1098071,91505.9,59.80038836,94.30046611,27.67000493,43.59334869
"Period 2","South America","Africa",12,42648,3554,-13.71835705,-59.77519088,6.009334615,18.09028353
"Period 2","South America","Europe",12,950794,79232.8,-13.71835705,-59.77519088,49.72535164,12.63523685
"Period 2","South America","Japan/Korea",12,31738,2644.8,-13.71835705,-59.77519088,37.01238814,139.9873982
"Period 2","South America","North America",12,1486175,123847.9,-13.71835705,-59.77519088,49.89877748,-99.95689093
"Period 2","South America","North China",12,1022,85.2,-13.71835705,-59.77519088,38.0616808,100.6754211
"Period 2","South America","Oceania",12,4746,395.5,-13.71835705,-59.77519088,-24.65995717,135.7238172
"Period 2","South America","Russia",12,3473,289.4,-13.71835705,-59.77519088,59.80038836,94.30046611
"Period 2","South America","South China",12,10749,895.8,-13.71835705,-59.77519088,27.8115735,113.6023239
"Period 2","South America","South-eastern Asia",12,22319,1859.9,-13.71835705,-59.77519088,-0.198689756,114.0117086
"Period 2","South America","Southern Asia",12,13990,1165.8,-13.71835705,-59.77519088,26.98419452,71.12322501
"Period 2","South America","Western Asia",12,64123,5343.6,-13.71835705,-59.77519088,27.67000493,43.59334869
"Period 2","South China","Africa",12,87906,7325.5,27.8115735,113.6023239,6.009334615,18.09028353
"Period 2","South China","Europe",12,457216,38101.3,27.8115735,113.6023239,49.72535164,12.63523685
"Period 2","South China","Japan/Korea",12,1253330,104444.2,27.8115735,113.6023239,37.01238814,139.9873982
"Period 2","South China","North America",12,477797,39816.4,27.8115735,113.6023239,49.89877748,-99.95689093
"Period 2","South China","North China",12,84311912,7025992.7,27.8115735,113.6023239,38.0616808,100.6754211
"Period 2","South China","Oceania",12,160532,13377.7,27.8115735,113.6023239,-24.65995717,135.7238172
"Period 2","South China","Russia",12,20009,1667.4,27.8115735,113.6023239,59.80038836,94.30046611
"Period 2","South China","South America",12,11226,935.5,27.8115735,113.6023239,-13.71835705,-59.77519088
"Period 2","South China","South-eastern Asia",12,1406236,117186.3,27.8115735,113.6023239,-0.198689756,114.0117086
"Period 2","South China","Southern Asia",12,206385,17198.8,27.8115735,113.6023239,26.98419452,71.12322501
"Period 2","South China","Western Asia",12,149183,12431.9,27.8115735,113.6023239,27.67000493,43.59334869
"Period 2","South-eastern Asia","Africa",12,120936,10078,-0.198689756,114.0117086,6.009334615,18.09028353
"Period 2","South-eastern Asia","Europe",12,764326,63693.8,-0.198689756,114.0117086,49.72535164,12.63523685
"Period 2","South-eastern Asia","Japan/Korea",12,2025037,168753.1,-0.198689756,114.0117086,37.01238814,139.9873982
"Period 2","South-eastern Asia","North America",12,457903,38158.6,-0.198689756,114.0117086,49.89877748,-99.95689093
"Period 2","South-eastern Asia","North China",12,223270,18605.8,-0.198689756,114.0117086,38.0616808,100.6754211
"Period 2","South-eastern Asia","Oceania",12,252412,21034.3,-0.198689756,114.0117086,-24.65995717,135.7238172
"Period 2","South-eastern Asia","Russia",12,50815,4234.6,-0.198689756,114.0117086,59.80038836,94.30046611
"Period 2","South-eastern Asia","South America",12,24138,2011.5,-0.198689756,114.0117086,-13.71835705,-59.77519088
"Period 2","South-eastern Asia","South China",12,1487382,123948.5,-0.198689756,114.0117086,27.8115735,113.6023239
"Period 2","South-eastern Asia","Southern Asia",12,481602,40133.5,-0.198689756,114.0117086,26.98419452,71.12322501
"Period 2","South-eastern Asia","Western Asia",12,980291,81690.9,-0.198689756,114.0117086,27.67000493,43.59334869
"Period 2","Southern Asia","Africa",12,260038,21669.8,26.98419452,71.12322501,6.009334615,18.09028353
"Period 2","Southern Asia","Europe",12,1687664,140638.7,26.98419452,71.12322501,49.72535164,12.63523685
"Period 2","Southern Asia","Japan/Korea",12,110353,9196.1,26.98419452,71.12322501,37.01238814,139.9873982
"Period 2","Southern Asia","North America",12,851882,70990.2,26.98419452,71.12322501,49.89877748,-99.95689093
"Period 2","Southern Asia","North China",12,34373,2864.4,26.98419452,71.12322501,38.0616808,100.6754211
"Period 2","Southern Asia","Oceania",12,64802,5400.2,26.98419452,71.12322501,-24.65995717,135.7238172
"Period 2","Southern Asia","Russia",12,114356,9529.7,26.98419452,71.12322501,59.80038836,94.30046611
"Period 2","Southern Asia","South America",12,16862,1405.2,26.98419452,71.12322501,-13.71835705,-59.77519088
"Period 2","Southern Asia","South China",12,201665,16805.4,26.98419452,71.12322501,27.8115735,113.6023239
"Period 2","Southern Asia","South-eastern Asia",12,479334,39944.5,26.98419452,71.12322501,-0.198689756,114.0117086
"Period 2","Southern Asia","Western Asia",12,6067864,505655.3,26.98419452,71.12322501,27.67000493,43.59334869
"Period 2","Western Asia","Africa",12,3508576,292381.3,27.67000493,43.59334869,6.009334615,18.09028353
"Period 2","Western Asia","Europe",12,7404445,617037.1,27.67000493,43.59334869,49.72535164,12.63523685
"Period 2","Western Asia","Japan/Korea",12,165002,13750.2,27.67000493,43.59334869,37.01238814,139.9873982
"Period 2","Western Asia","North America",12,788587,65715.6,27.67000493,43.59334869,49.89877748,-99.95689093
"Period 2","Western Asia","North China",12,37110,3092.5,27.67000493,43.59334869,38.0616808,100.6754211
"Period 2","Western Asia","Oceania",12,137589,11465.8,27.67000493,43.59334869,-24.65995717,135.7238172
"Period 2","Western Asia","Russia",12,1087630,90635.8,27.67000493,43.59334869,59.80038836,94.30046611
"Period 2","Western Asia","South America",12,75741,6311.8,27.67000493,43.59334869,-13.71835705,-59.77519088
"Period 2","Western Asia","South China",12,203130,16927.5,27.67000493,43.59334869,27.8115735,113.6023239
"Period 2","Western Asia","South-eastern Asia",12,1084324,90360.3,27.67000493,43.59334869,-0.198689756,114.0117086
"Period 2","Western Asia","Southern Asia",12,6403707,533642.2,27.67000493,43.59334869,26.98419452,71.12322501
"Period 3","Africa","Europe",25,39343625,1573745,6.009334615,18.09028353,49.72535164,12.63523685
"Period 3","Africa","Japan/Korea",25,254148,10165.9,6.009334615,18.09028353,37.01238814,139.9873982
"Period 3","Africa","North America",25,5056768,202270.7,6.009334615,18.09028353,49.89877748,-99.95689093
"Period 3","Africa","North China",25,62472,2498.9,6.009334615,18.09028353,38.0616808,100.6754211
"Period 3","Africa","Oceania",25,340532,13621.3,6.009334615,18.09028353,-24.65995717,135.7238172
"Period 3","Africa","Russia",25,1041813,41672.5,6.009334615,18.09028353,59.80038836,94.30046611
"Period 3","Africa","South America",25,259106,10364.2,6.009334615,18.09028353,-13.71835705,-59.77519088
"Period 3","Africa","South China",25,420875,16835,6.009334615,18.09028353,27.8115735,113.6023239
"Period 3","Africa","South-eastern Asia",25,791134,31645.4,6.009334615,18.09028353,-0.198689756,114.0117086
"Period 3","Africa","Southern Asia",25,1840374,73615,6.009334615,18.09028353,26.98419452,71.12322501
"Period 3","Africa","Western Asia",25,22307871,892314.8,6.009334615,18.09028353,27.67000493,43.59334869
"Period 3","Europe","Africa",25,39297379,1571895.2,49.72535164,12.63523685,6.009334615,18.09028353
"Period 3","Europe","Japan/Korea",25,3288706,131548.2,49.72535164,12.63523685,37.01238814,139.9873982
"Period 3","Europe","North America",25,46577103,1863084.1,49.72535164,12.63523685,49.89877748,-99.95689093
"Period 3","Europe","North China",25,343066,13722.6,49.72535164,12.63523685,38.0616808,100.6754211
"Period 3","Europe","Oceania",25,2285735,91429.4,49.72535164,12.63523685,-24.65995717,135.7238172
"Period 3","Europe","Russia",25,6843715,273748.6,49.72535164,12.63523685,59.80038836,94.30046611
"Period 3","Europe","South America",25,10327300,413092,49.72535164,12.63523685,-13.71835705,-59.77519088
"Period 3","Europe","South China",25,1996127,79845.1,49.72535164,12.63523685,27.8115735,113.6023239
"Period 3","Europe","South-eastern Asia",25,7925279,317011.2,49.72535164,12.63523685,-0.198689756,114.0117086
"Period 3","Europe","Southern Asia",25,10839436,433577.4,49.72535164,12.63523685,26.98419452,71.12322501
"Period 3","Europe","Western Asia",25,59916388,2396655.5,49.72535164,12.63523685,27.67000493,43.59334869
"Period 3","Japan/Korea","Africa",25,243471,9738.8,37.01238814,139.9873982,6.009334615,18.09028353
"Period 3","Japan/Korea","Europe",25,3453056,138122.2,37.01238814,139.9873982,49.72535164,12.63523685
"Period 3","Japan/Korea","North America",25,5397195,215887.8,37.01238814,139.9873982,49.89877748,-99.95689093
"Period 3","Japan/Korea","North China",25,769768,30790.7,37.01238814,139.9873982,38.0616808,100.6754211
"Period 3","Japan/Korea","Oceania",25,944225,37769,37.01238814,139.9873982,-24.65995717,135.7238172
"Period 3","Japan/Korea","Russia",25,144231,5769.2,37.01238814,139.9873982,59.80038836,94.30046611
"Period 3","Japan/Korea","South America",25,195141,7805.6,37.01238814,139.9873982,-13.71835705,-59.77519088
"Period 3","Japan/Korea","South China",25,5403716,216148.6,37.01238814,139.9873982,27.8115735,113.6023239
"Period 3","Japan/Korea","South-eastern Asia",25,11642814,465712.6,37.01238814,139.9873982,-0.198689756,114.0117086
"Period 3","Japan/Korea","Southern Asia",25,930531,37221.2,37.01238814,139.9873982,26.98419452,71.12322501
"Period 3","Japan/Korea","Western Asia",25,677910,27116.4,37.01238814,139.9873982,27.67000493,43.59334869
"Period 3","North America","Africa",25,4554383,182175.3,49.89877748,-99.95689093,6.009334615,18.09028353
"Period 3","North America","Europe",25,45063412,1802536.5,49.89877748,-99.95689093,49.72535164,12.63523685
"Period 3","North America","Japan/Korea",25,5477658,219106.3,49.89877748,-99.95689093,37.01238814,139.9873982
"Period 3","North America","North China",25,162830,6513.2,49.89877748,-99.95689093,38.0616808,100.6754211
"Period 3","North America","Oceania",25,2227783,89111.3,49.89877748,-99.95689093,-24.65995717,135.7238172
"Period 3","North America","Russia",25,293680,11747.2,49.89877748,-99.95689093,59.80038836,94.30046611
"Period 3","North America","South America",25,14412371,576494.8,49.89877748,-99.95689093,-13.71835705,-59.77519088
"Period 3","North America","South China",25,1986605,79464.2,49.89877748,-99.95689093,27.8115735,113.6023239
"Period 3","North America","South-eastern Asia",25,4516257,180650.3,49.89877748,-99.95689093,-0.198689756,114.0117086
"Period 3","North America","Southern Asia",25,6551765,262070.6,49.89877748,-99.95689093,26.98419452,71.12322501
"Period 3","North America","Western Asia",25,7556454,302258.2,49.89877748,-99.95689093,27.67000493,43.59334869
"Period 3","North China","Africa",25,86929,3477.2,38.0616808,100.6754211,6.009334615,18.09028353
"Period 3","North China","Europe",25,419553,16782.1,38.0616808,100.6754211,49.72535164,12.63523685
"Period 3","North China","Japan/Korea",25,795539,31821.6,38.0616808,100.6754211,37.01238814,139.9873982
"Period 3","North China","North America",25,277025,11081,38.0616808,100.6754211,49.89877748,-99.95689093
"Period 3","North China","Oceania",25,189065,7562.6,38.0616808,100.6754211,-24.65995717,135.7238172
"Period 3","North China","Russia",25,59707,2388.3,38.0616808,100.6754211,59.80038836,94.30046611
"Period 3","North China","South America",25,10376,415,38.0616808,100.6754211,-13.71835705,-59.77519088
"Period 3","North China","South China",25,169552740,6782109.6,38.0616808,100.6754211,27.8115735,113.6023239
"Period 3","North China","South-eastern Asia",25,838173,33526.9,38.0616808,100.6754211,-0.198689756,114.0117086
"Period 3","North China","Southern Asia",25,168157,6726.3,38.0616808,100.6754211,26.98419452,71.12322501
"Period 3","North China","Western Asia",25,135830,5433.2,38.0616808,100.6754211,27.67000493,43.59334869
"Period 3","Oceania","Africa",25,311504,12460.2,-24.65995717,135.7238172,6.009334615,18.09028353
"Period 3","Oceania","Europe",25,2482486,99299.4,-24.65995717,135.7238172,49.72535164,12.63523685
"Period 3","Oceania","Japan/Korea",25,967040,38681.6,-24.65995717,135.7238172,37.01238814,139.9873982
"Period 3","Oceania","North America",25,2306461,92258.4,-24.65995717,135.7238172,49.89877748,-99.95689093
"Period 3","Oceania","North China",25,131535,5261.4,-24.65995717,135.7238172,38.0616808,100.6754211
"Period 3","Oceania","Russia",25,20074,803,-24.65995717,135.7238172,59.80038836,94.30046611
"Period 3","Oceania","South America",25,162724,6509,-24.65995717,135.7238172,-13.71835705,-59.77519088
"Period 3","Oceania","South China",25,934539,37381.6,-24.65995717,135.7238172,27.8115735,113.6023239
"Period 3","Oceania","South-eastern Asia",25,4671626,186865,-24.65995717,135.7238172,-0.198689756,114.0117086
"Period 3","Oceania","Southern Asia",25,1654894,66195.8,-24.65995717,135.7238172,26.98419452,71.12322501
"Period 3","Oceania","Western Asia",25,725903,29036.1,-24.65995717,135.7238172,27.67000493,43.59334869
"Period 3","Russia","Africa",25,1057545,42301.8,59.80038836,94.30046611,6.009334615,18.09028353
"Period 3","Russia","Europe",25,6973511,278940.4,59.80038836,94.30046611,49.72535164,12.63523685
"Period 3","Russia","Japan/Korea",25,167765,6710.6,59.80038836,94.30046611,37.01238814,139.9873982
"Period 3","Russia","North America",25,317559,12702.4,59.80038836,94.30046611,49.89877748,-99.95689093
"Period 3","Russia","North China",25,57045,2281.8,59.80038836,94.30046611,38.0616808,100.6754211
"Period 3","Russia","Oceania",25,23237,929.5,59.80038836,94.30046611,-24.65995717,135.7238172
"Period 3","Russia","South America",25,52875,2115,59.80038836,94.30046611,-13.71835705,-59.77519088
"Period 3","Russia","South China",25,120917,4836.7,59.80038836,94.30046611,27.8115735,113.6023239
"Period 3","Russia","South-eastern Asia",25,792248,31689.9,59.80038836,94.30046611,-0.198689756,114.0117086
"Period 3","Russia","Southern Asia",25,778222,31128.9,59.80038836,94.30046611,26.98419452,71.12322501
"Period 3","Russia","Western Asia",25,8928151,357126,59.80038836,94.30046611,27.67000493,43.59334869
"Period 3","South America","Africa",25,209844,8393.8,-13.71835705,-59.77519088,6.009334615,18.09028353
"Period 3","South America","Europe",25,10248576,409943,-13.71835705,-59.77519088,49.72535164,12.63523685
"Period 3","South America","Japan/Korea",25,182930,7317.2,-13.71835705,-59.77519088,37.01238814,139.9873982
"Period 3","South America","North America",25,14470944,578837.8,-13.71835705,-59.77519088,49.89877748,-99.95689093
"Period 3","South America","North China",25,7182,287.3,-13.71835705,-59.77519088,38.0616808,100.6754211
"Period 3","South America","Oceania",25,170355,6814.2,-13.71835705,-59.77519088,-24.65995717,135.7238172
"Period 3","South America","Russia",25,43013,1720.5,-13.71835705,-59.77519088,59.80038836,94.30046611
"Period 3","South America","South China",25,62599,2504,-13.71835705,-59.77519088,27.8115735,113.6023239
"Period 3","South America","South-eastern Asia",25,163909,6556.4,-13.71835705,-59.77519088,-0.198689756,114.0117086
"Period 3","South America","Southern Asia",25,127028,5081.1,-13.71835705,-59.77519088,26.98419452,71.12322501
"Period 3","South America","Western Asia",25,686216,27448.6,-13.71835705,-59.77519088,27.67000493,43.59334869
