"test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","test_roll","diff"
62229,12,4.4,19.6,11,3.4,18.6,"2020-07-13",10.833333333333,6.26662277660158,15.3624841765815,9.36666666666689,4.83751582342011,13.9333772234001,61968.6,7
68840,12.5,9.175,15.825,13.5,10.175,16.825,"2020-07-20",9.59999999999969,5.4199999999999,13.7800000000002,10.4000000000002,6.22000000000143,14.5800000000018,68038.4,7
72353,8,6.1,9.9,6,4.1,7.9,"2020-07-27",10.6666666666664,6.66324555320326,14.5949683531628,11.9333333333336,8.0050316468388,15.9367544467984,73107.4,7
82498,7.5,3.225,11.775,15.5,11.225,19.775,"2020-08-03",9.93333333333303,6.81576137662195,13.0133455765611,13.2666666666669,10.1866544234405,16.3842386233797,76171.4,7
79617,13.3333333333333,10.4162277660168,15.8748417658131,13.6666666666667,11.1251582341869,16.5837722339832,"2020-08-10",9.03333333333303,5.82076137662195,12.2083455765611,14.5666666666669,11.3916544234405,17.7792386233797,76711.2,7
77549,8.33333333333333,5.16257911709342,11.6918861169916,17.6666666666667,14.3081138830084,20.8374208829066,"2020-08-17",10.833333333333,7.05076137662195,14.5783455765611,26.1666666666669,22.4216544234405,29.9492386233797,76634.4,7
71539,8,4.2,11.8,20,16.2,23.8,"2020-08-24",11.1666666666664,7.24696141032206,15.5382370073619,37.6333333333336,33.2617629926397,41.5530385896796,73495.8,7
71969,17,12.25,21.75,64,59.25,68.75,"2020-08-31",10.7999999999997,5.6587158571187,16.4682686541993,52.6000000000002,46.9317313458023,57.741284142883,72643.2,7
66805,9.16666666666667,4.20600016850057,16.574457154004,72.8333333333333,65.425542845996,77.7939998314994,"2020-09-07",11.033333333333,5.10120003370001,17.454891430801,64.1666666666669,57.7451085692006,70.0987999663017,71433.2,7
75354,11.5,2.475,20.525,88.5,79.475,97.525,"2020-09-14",15.8366666666664,7.89901026204881,24.1353906300926,81.9633333333336,73.664609369909,89.9009897379529,75831,7
71499,9.5,2.375,16.625,75.5,68.375,82.625,"2020-09-21",20.7080952380949,10.8097851516122,30.715377329056,91.091904761905,81.0846226709456,100.990214848389,80358,7
93528,32.0166666666667,18.189051141744,45.2024959964579,108.983333333333,95.7975040035421,122.810948858256,"2020-09-28",22.7414285714283,10.7065756438913,35.560179823603,100.058571428572,87.2398201763986,112.09342435611,84942.2,7
94604,41.3571428571429,26.8038744478169,54.6499334948172,109.642857142857,96.3500665051828,124.196125552183,"2020-10-05",27.5664285714283,13.8806026897297,41.7855451253758,100.033571428572,85.8144548746258,113.719397310272,91486.2,7
89726,19.3333333333333,3.68995262989618,40.798469626739,117.666666666667,96.201530373261,133.310047370104,"2020-10-12",29.3997619047616,14.8985615688716,45.523484603927,100.200238095238,84.0765153960746,114.70143843113,100931.2,7
108074,35.625,18.3451352291922,51.651826508864,88.375,72.348173491136,105.654864770808,"2020-10-19",28.6964285714283,14.3663209835955,46.1295654469748,94.5035714285716,77.0704345530268,108.833679016406,108030.2,7
118724,18.6666666666667,7.46479439570933,35.3146973927558,76.3333333333333,59.6853026072442,87.5352056042907,"2020-10-26",28.5694444444441,13.9529133732339,46.7554411269424,88.4305555555558,70.2445588730592,103.047086626768,120233.4,7
129023,28.5,15.5278482153633,48.2329002116969,80.5,60.7670997883031,93.4721517846367,"2020-11-02",28.8294444444441,15.5252841183934,46.0816636432263,81.1705555555558,63.9183363567754,94.4747158816083,131150.6,7
155620,40.7222222222222,24.736836396009,57.7793118946552,79.2777777777778,62.2206881053448,95.263163603991,"2020-11-09",27.9244444444441,15.1845234853453,44.0167703306562,77.6755555555558,61.5832296693454,90.4154765146563,136491.6,7
144312,20.6333333333333,11.5518063556935,37.4295822081584,81.3666666666667,64.5704177918416,90.4481936443065,"2020-11-16",33.0777777777775,18.280293045936,49.8781661258248,76.5222222222224,59.7218338741768,91.3197069540657,152108,7
134779,31.1,16.641332063952,41.3273599460138,70.9,60.6726400539862,85.358667936048,"2020-11-23",33.5087301587299,18.8800262570672,48.8613088424155,73.2912698412701,57.9386911575861,87.9199737429345,166651.6,7
196806,44.4333333333333,22.9436421986626,64.6216763685985,70.5666666666667,50.3783236314015,92.0563578013374,"2020-11-30",31.7642857142854,16.1526589778654,47.8854464634844,72.8357142857145,56.7145535365172,88.4473410221363,175910,7
201741,30.6547619047619,18.5265142710194,43.1486137946504,64.3452380952381,51.8513862053496,76.4734857289806,"2020-12-07",35.3376190476187,17.6472977067267,51.9945300218527,65.8623809523812,49.2054699781489,83.552702293275,178877.4,7
201912,32,11.1,52.9,77,56.1,97.9,"2020-12-14",34.9576190476187,16.6846877789802,53.0851363673713,61.8423809523812,43.7148636326303,80.1153122210215,174463.6,7
159149,38.5,19.025,57.975,46.5,27.025,65.975,"2020-12-21",38.9376190476187,21.2884751626664,56.7391783170499,61.4623809523812,43.6608216829517,79.1115248373353,162629.2,7
112710,29.2,11.8282824252196,46.7803916736066,50.8,33.2196083263934,68.1717175747804,"2020-12-28",42.0066666666664,23.9331723084625,60.1594555581198,59.5933333333336,41.4405444418818,77.6668276915392,150328,7
137634,64.3333333333333,45.9625791170934,82.8918861169916,68.6666666666667,50.1081138830084,87.0374208829066,"2021-01-04",40.673333333333,25.01020649395,57.3547475430574,55.9266666666669,39.2452524569442,71.5897935060517,137018,7
140235,46,31.75,60.25,55,40.75,69.25,"2021-01-11",43.6399999999997,30.2579253663736,57.5145260151958,53.7600000000002,39.8854739848058,67.1420746336281,131817.8,7
135362,25.3333333333333,16.4851709274375,38.8764599246877,58.6666666666667,45.1235400753123,67.5148290725625,"2021-01-18",49.533333333333,37.0538916579313,62.4259318570558,55.2666666666669,42.3740681429459,67.7461083420703,136292.4,7
133148,53.3333333333333,45.2635943621179,58.7738923606921,35.6666666666667,30.226107639308,43.7364056378821,"2021-01-25",43.9666666666664,33.1663758345126,55.1425546336574,52.4333333333336,41.2574453663442,63.233624165489,136659.8,7
135083,58.6666666666667,45.8081138830084,71.3374208829066,58.3333333333333,45.6625791170934,71.1918861169916,"2021-02-01",44.8999999999997,34.5679986111143,55.5700388102387,50.1000000000002,39.4299611897628,60.4320013888873,136101.4,7
139471,36.5,26.525,46.475,54.5,44.525,64.475,"2021-02-08",47.833333333333,37.2404419922077,57.8252692587203,54.3666666666669,44.3747307412813,64.9595580077939,137505.6,7
137443,50.6666666666667,38.7581138830084,62.3874208829066,43.3333333333333,31.6125791170934,55.2418861169916,"2021-02-15",46.833333333333,36.0802389432028,57.5488680099802,63.3666666666669,52.6511319900214,74.1197610567988,138605.6,7
142383,40,29.8473878329044,50.1526121670956,80,69.8473878329044,90.1526121670956,"2021-02-22",43.853333333333,33.4551424195774,53.6783840820759,61.9066666666669,52.0688506265584,72.3304484814896,139886,7
138648,48.3333333333333,39.4625791170934,57.3918861169916,80.6666666666667,71.6081138830084,89.5374208829066,"2021-03-01",43.3199999999997,32.6426374274898,54.6284302840674,63.8400000000002,52.5188044245669,74.5429534735773,140862,7
141485,43.7666666666667,32.6826312648813,51.9850012433851,51.0333333333333,42.7511722997785,62.2453232404456,"2021-03-08",37.2866666666664,27.3760146508881,47.8659461074861,66.8733333333335,56.2812886011482,76.809576250179,142988.4,7
144351,33.8333333333333,22.4624750395617,51.2252310099574,64.1666666666667,46.7747689900426,75.5375249604383,"2021-03-15",32.8866666666664,23.1065370843072,43.335423674067,60.0733333333336,49.6118110345673,69.8790538167599,142883.8,7
148075,20.5,12.425,28.575,58.5,50.425,66.575,"2021-03-22",28.3866666666664,18.7602806737427,38.3436426632785,54.3733333333335,44.4035920453559,64.0253102273244,143259.8,7
141860,18,8.5,27.5,46,36.5,55.5,"2021-03-29",25.0666666666664,16.0637920507704,35.1610700186825,59.9333333333336,49.8389299813191,68.9362079492313,143219.4,7
140528,25.8333333333333,17.731297064271,32.4329810630489,52.1666666666667,45.5670189369511,60.268702935729,"2021-04-05",22.1999999999997,13.8562970428581,30.431023816691,53.8000000000002,45.5689761833106,62.1437029571436,143200.2,7
141283,27.1666666666667,19.2001881500198,36.0721380204052,78.8333333333333,69.9278619795948,86.7998118499802,"2021-04-12",22.9999999999997,14.2762970428581,31.611023816691,48.6000000000002,39.9889761833106,57.3237029571436,139817,7
144255,19.5,11.425,27.575,33.5,25.425,41.575,"2021-04-19",23.6666666666664,15.6388128662768,31.6194010400893,49.7333333333336,41.7805989599123,57.7611871337249,136726,7
131159,24.5,14.525,34.475,32.5,22.525,42.475,"2021-04-26",21.2999999999997,12.9925534534225,29.8328048274795,44.3000000000002,35.7671951725221,52.6074465465791,133879.4,7
126405,21.3333333333333,15.3125791170934,27.5418861169916,51.6666666666667,45.4581138830084,57.6874208829066,"2021-05-03",21.6666666666664,12.2925158234186,31.0783772233985,36.7333333333336,27.3216227766031,46.1074841765831,129504.4,7
126295,14,4.5,23.5,25,15.5,34.5,"2021-05-10",21.9666666666664,12.6875158234186,31.2833772233985,36.2333333333336,26.9166227766031,45.5124841765831,121212.2,7
119408,29,15.7,42.3,41,27.7,54.3,"2021-05-17",22.5666666666664,13.8921208128337,30.9407348126303,42.0333333333336,33.6592651873713,50.7078791871679,113764.8,7
102794,21,13.4,28.6,31,23.4,38.6,"2021-05-24",27.3999999999997,18.3146049894151,36.147357589232,37.0000000000002,28.2526424107696,46.0853950105866,106297,7
93922,27.5,20.5480249470758,32.7617879461592,61.5,56.2382120538408,68.4519750529242,"2021-05-31",30.3999999999997,21.1246049894151,39.337357589232,39.0000000000002,30.0626424107696,48.2753950105866,100739.8,7
89066,45.5,37.425,53.575,26.5,18.425,34.575,"2021-06-07",31.6999999999997,23.3890783086353,39.2221677082078,34.9000000000002,27.3778322917938,43.2109216913664,96990,7
98509,29,18.55,39.45,35,24.55,45.45,"2021-06-14",39.3999999999997,31.9440783086353,46.0671677082078,37.8000000000002,31.1328322917938,45.2559216913664,96569.8,7
100659,35.5,27.022366596101,41.7240505948789,20.5,14.2759494051211,28.977633403899,"2021-06-21",44.2999999999997,37.5576325080804,50.5916509301157,47.9000000000002,41.6083490698859,54.6423674919213,95169,7
100693,59.5,56.175,62.825,45.5,42.175,48.825,"2021-06-28",46.3599999999997,40.6902990050676,52.1632719098418,71.4400000000002,65.6367280901598,77.1097009949341,95613.4,7
86918,52,48.6157959443015,55.3842040556985,112,108.615795944301,115.384204055699,"2021-07-05",48.7099999999997,44.0337027637272,53.7358701360205,100.69,95.6641298639811,105.366297236274,98786,7
91288,55.8,53.0883324849359,61.4331048986306,144.2,138.566895101369,146.911667515064,"2021-07-12",53.1099999999997,48.6805478222276,58.3397416393241,143.09,137.860258360677,147.519452177774,100486,7
114372,40.75,35.2670187932981,47.3129911308936,181.25,174.687008869106,186.732981206702,"2021-07-19",47.5349999999997,42.5114454037126,54.1224166869731,209.665,203.077583313028,214.688554596289,104953.8,7
109159,57.5,50.256591888603,64.743408111397,232.5,225.256591888603,239.743408111397,"2021-07-26",48.0921428571425,42.8572229675301,55.2760971108589,298.107857142857,290.923902889143,303.342777032472,113258.6,7
123032,31.625,25.3294879074251,41.7383752382449,378.375,368.261624761755,384.670512092575,"2021-08-02",46.9321428571426,41.468484860172,54.3865700379822,385.267857142857,377.813429962019,390.73151513983,127024.4,7
128442,54.7857142857143,50.3446837633889,61.1526061751273,554.214285714286,547.847393824873,558.655316236611,"2021-08-09",52.3565018315015,45.9944737005522,59.9259206608977,439.843498168498,432.274079339104,446.20552629945,136667.4,7
160117,50,46.1446419481456,56.9854695342471,580,573.014530465753,583.855358051854,"2021-08-16",53.2071684981682,45.1422051536513,62.4790391704086,485.592831501832,476.320960829593,493.65779484635,145332.8,7
162587,67.8717948717949,57.8969629951988,75.0097442454712,454.128205128205,446.990255754529,464.103037004801,"2021-08-23",60.9155018315015,51.6038866892597,70.8582502397512,479.484498168498,469.54174976025,488.796113310742,152662.4,7
152486,61.7533333333333,45.9952491540986,77.5090006589517,461.246666666667,445.490999341048,477.004750845901,"2021-08-30",69.4998741258738,58.3447662852397,81.3275372719944,428.700125874126,416.872462728007,439.855233714762,160389.6,7
159680,70.1666666666667,57.6378955854671,83.6344305849579,347.833333333333,334.365569415042,360.362104414533,"2021-09-06",84.1055691715689,71.2984825151208,97.071116884706,377.094430828431,364.128883115296,389.901517484881,162756.2,7
167078,97.7075757575758,84.0490817432886,113.499041336343,300.292424242424,284.500958663657,313.950918256711,"2021-09-13",91.7692016502013,79.2285890764958,106.445564348908,371.030798349799,356.354435651093,383.571410923506,165884.4,7
171950,123.028475228475,110.913223097551,135.703367597805,321.971524771525,309.296632402195,334.086776902449,"2021-09-20",108.496791708084,96.6415451788702,123.03770132662,374.703208291916,360.162298673382,386.558454821131,176614.8,7
178228,106.189957264957,97.5474958020736,121.881981566483,423.810042735043,408.118018433517,432.452504197926,"2021-09-27",127.035848771031,115.366986083689,141.809119373207,405.564151228969,390.790880626794,417.233013916313,186057,7
206138,145.391283622744,133.060029665971,160.469685547509,479.608716377256,464.530314452491,491.939970334029,"2021-10-04",139.087200697971,126.51632822634,154.473383284473,441.912799302029,426.526616715529,454.483671773662,204048.4,7
206891,162.861951981403,151.265100109561,177.491520817895,502.138048018597,487.508479182105,513.734899890439,"2021-10-11",139.43809837328,124.556299200904,158.133196218276,490.36190162672,471.666803781726,505.243700799097,223595.8,7
257035,157.964335392277,139.795792456544,176.820360892672,482.035664607723,463.179639107328,500.204207543456,"2021-10-18",145.49141868575,128.141801340408,166.376455199094,588.30858131425,567.423544800908,605.658198659594,225245,7
269687,124.782963605022,101.113077970373,154.00243226682,564.217036394978,534.99756773318,587.886922029627,"2021-10-25",150.002563618975,130.561966142033,174.072014498133,728.597436381025,704.527985501869,748.038033857968,237184.6,7
186474,136.456558827308,115.475006499591,163.098276470572,913.543441172692,886.901723529429,934.524993500409,"2021-11-01",159.069740974935,136.363164470995,188.270154103039,1086.33025902506,1057.12984589696,1109.03683552901,237104.6,7
265836,167.947008288869,145.160853674099,198.947482042706,1181.05299171113,1150.05251795729,1203.8391463259,"2021-11-08",179.264692990361,149.831514377919,219.31262276245,1679.93530700964,1639.88737723755,1709.36848562208,227014.2,7
206491,208.197838761202,180.27109175437,248.482218842425,2290.8021612388,2250.51778115758,2318.72890824563,"2021-11-15",225.214088293833,189.812436219442,275.517541456876,2729.18591170617,2678.88245854313,2764.58756378056,220977,7
206583,258.939095469408,207.137541991165,332.032704189729,3450.06090453059,3376.96729581027,3501.86245800883,"2021-11-22",280.289010512299,232.444811239111,350.411762655367,4485.7109894877,4415.58823734463,4533.55518876089,236390.8,7
239501,354.529940122382,301.017687177987,435.027025738946,5810.47005987762,5729.97297426105,5863.98231282201,"2021-11-29",343.782698052973,282.869749934144,437.965953821525,7106.81730194703,7012.63404617848,7167.73025006586,241443.4,7
263543,411.831169919636,328.636881597937,537.569382463029,9696.16883008037,9570.43061753697,9779.36311840206,"2021-12-06",444.45784881659,359.841091784763,571.858595820296,9627.04215118341,9499.68460457667,9711.70210861221,261246.4,7
291099,485.415445992236,397.285547149262,636.718437873494,14286.5845540078,14135.2815621265,14374.7144528507,"2021-12-13",528.297082994905,429.815789170736,679.99793804671,11612.8029170051,11461.1452623503,11711.3274112262,288696.6,7
305506,711.573592579291,565.127801007464,917.945428836283,14891.9264074207,14685.7705731486,15038.5882009774,"2021-12-20",559.042150857781,443.789463270511,735.615837704288,12518.6366570892,12342.0927280025,12633.9452545024,318135,7
343834,678.135266360981,557.011028921031,872.729415321799,13378.864733639,13184.2705846782,13499.988971079,"2021-12-27",573.697246081386,445.994666273159,764.28208404841,12235.3616613681,12044.7948421849,12363.1313623837,339757.6,7
386693,508.255279436762,370.886057676862,713.116524026835,10339.6387602983,10134.710302522,10477.071529203,"2022-01-03",575.418396367151,443.53866551804,767.132344511136,10525.6405110824,10333.9445817222,10657.5873631388,348303.6,7
371656,485.106646037663,339.662896611176,680.900614183639,8279.79385147477,8083.94118844911,8425.29365780849,"2022-01-10",530.419415486472,404.768874776659,711.465530725144,8423.13949196304,8242.06819511118,8548.81395348326,347127,7
333829,494.02119742106,385.005543373665,650.969740187125,5737.97880257894,5581.03025981287,5846.99445662633,"2022-01-17",493.759401440323,367.951824351124,667.443566552737,6479.57999381406,6305.8553684391,6605.42661918746,329772.8,7
299623,486.578688175894,371.278847300561,639.61135990632,4379.42131182411,4226.38864009368,4494.72115269944,"2022-01-24",536.277139508812,414.493701150782,699.159602385435,5236.88344779855,5073.97396729663,5358.69322501182,302728.8,7
257063,494.835196130237,372.925776793357,652.619594459764,3661.06724289415,3503.20645131782,3783.05229959997,"2022-01-31",584.735791049726,460.659147556786,748.731485146314,4566.64469675515,4402.6337240092,4690.73646772188,273956.6,7
251473,720.843969779207,603.595441675153,871.696703190326,4126.15603022079,3975.30329680967,4243.40455832485,"2022-02-07",600.210257853825,474.870682049333,764.932493746058,4553.37022995105,4388.63271540946,4678.72493322933,250112.6,7
227795,727.399903742235,570.490128641193,928.760027988033,4928.60009625776,4727.23997201197,5085.50987135881,"2022-02-14",649.793494661714,518.91504156233,826.301476007005,5270.38699314316,5093.86373314851,5401.28057371634,232354.8,7
214609,571.393531441554,456.063215836402,731.974783185844,5671.60646855845,5511.02521681416,5786.9367841636,"2022-02-21",738.49780579151,597.519302002037,932.029916856977,6798.50219420849,6604.97008314303,6939.48069799796,222631.2,7
210834,734.494872215338,591.500644865546,946.456271211058,7964.50512778466,7752.54372878894,8107.49935513445,"2022-02-28",793.106407531984,625.251110943307,1026.55880226394,8949.89359246802,8716.44119773606,9117.74888905669,214563.4,7
208445,938.356751779218,765.947078991892,1181.26179870962,11301.6432482208,11058.7382012904,11474.0529210081,"2022-03-07",858.040712718548,661.885165550259,1131.69663571399,11404.3592872815,11130.703364286,11600.5148344497,212754.6,7
211134,993.886978481575,742.254486381501,1344.34113022513,14883.1130215184,14532.6588697749,15134.7455136185,"2022-03-14",1025.83893323811,789.063990874209,1350.38189092246,13670.1610667619,13345.6181090775,13906.9360091258,213586.4,7
218751,1052.07142967506,753.660401675957,1454.44919523831,17200.9285703249,16798.5508047617,17499.339598324,"2022-03-21",1199.32945253328,938.737188898418,1553.30432216883,15599.2705474667,15245.2956778312,15859.8628111016,213502.4,7
218768,1410.38463403937,1091.95734245615,1825.40105922817,17000.6153659606,16585.5989407718,17319.0426575439,"2022-03-28",1310.05874984683,1040.76244400237,1676.20572839281,16366.9079168198,16000.7847327698,16636.1986371604,211123.2,7
210414,1601.94746869118,1339.86663498659,1961.06842744294,17610.0525313088,17250.9315725571,17872.1333650134,"2022-04-04",1338.87872704302,1067.90361912448,1704.37416025805,16213.0879396236,15847.6163009045,16484.0574620383,208807.2,7
196549,1492.00323834697,1276.07335451165,1795.76882982949,15139.8300949864,14836.1834759834,15355.7320513023,"2022-04-11",1242.70473898761,993.151490121757,1582.16975735634,15443.2619276791,15103.8207038062,15692.809591041,205226.6,7
199554,1137.98686446256,877.960361992053,1485.18328955132,14114.0131355374,13766.8167104487,14374.0396380079,"2022-04-18",1092.44299400537,874.834511468472,1394.3900084099,14657.3236726613,14355.4004527527,14874.9265696943,201747,7
200848,571.201489397969,379.899756662344,843.427180729772,13351.798510602,13079.5728192702,13543.1002433377,"2022-04-25",926.048608322603,729.698169130557,1200.45135732467,13633.7042652406,13359.3327908111,13830.0431546726,201523.8,7
201370,659.07590912816,500.372449189721,886.502314495962,13070.9240908718,12843.497685504,13229.6275508103,"2022-05-02",865.274016370401,679.442208181462,1126.60047526518,12746.5121905262,12485.193211708,12932.3380344589,204210.2,7
209298,769.975540277363,614.184923297017,991.375172016795,12491.9554942054,12270.5932628491,12647.7162899048,"2022-05-09",840.162920806382,686.978520009767,1060.32589716709,11838.0732860902,11617.910762679,11991.3269677759,203299.2,7
209981,1188.13027858596,1024.79354976618,1426.51441953206,10703.869721414,10465.4855804679,10867.2064502338,"2022-05-16",942.720415032059,812.551837417554,1131.58238794391,10824.9157918645,10636.1669510427,10955.2663295085,201377.4,7
194999,1012.43138664246,915.641921133576,1153.81039906085,9571.81861335754,9430.40446530384,9668.98430459282,"2022-05-23",1088.91795761435,973.576251836687,1255.37719684883,9610.7182492822,9444.37214213774,9726.24191508941,199005.4,7
191239,1083.98896052635,1007.76634370128,1199.70963461391,8286.01103947365,8170.85376108835,8362.79705200098,"2022-05-30",1240.59455912522,1141.81801357882,1382.53908901505,8272.25544087478,8130.41656299834,8371.21991070692,192936.8,7
189510,1390.06362203962,1305.49452128539,1505.47635902054,6999.93637796038,6884.52364097946,7084.50547871461,"2022-06-06",1294.24853987612,1215.16391533117,1406.70084261058,7201.40146012388,7089.05480940281,7280.67400895456,186467.6,7
178955,1528.35854783172,1455.39373200766,1627.18463284788,5799.64145216828,5700.81536715212,5872.60626799234,"2022-06-13",1304.18068181563,1225.4091219069,1418.6172783817,6188.01931818437,6073.69540075875,6266.90355723356,182738,7
