"test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","test_roll","diff"
177635,1456.40018234043,1391.52305852797,1547.32318750972,5349.59981765957,5258.67681249028,5414.47694147203,"2022-06-20",1255.94729127457,1180.52056580907,1364.71242760137,5383.05270872543,5274.28757239863,5458.47943419093,179272.4,7
176351,1062.09209634,966.867954012179,1213.39257791646,4504.90790366,4353.60742208354,4600.13204598782,"2022-06-27",1084.67565151247,1016.39399687668,1184.3641502201,4740.92434848753,4641.2358497799,4809.20600312332,174580,7
173911,842.822007821082,783.323563212166,930.185380712276,4261.17799217892,4173.81461928772,4320.67643678783,"2022-07-04",863.13877075232,798.249837470603,958.127859160427,4220.86122924768,4125.87214083957,4285.7501625294,171520.4,7
166048,533.705423229118,484.861676623448,603.734972114171,3789.29457677088,3719.26502788583,3838.13832337655,"2022-07-11",646.552358668817,583.631536697658,739.31416473145,3728.44764133118,3635.68583526855,3791.36846330234,167064.4,7
163657,420.674144030964,364.672934977251,496.003177549512,3199.32585596904,3123.99682245049,3255.32706502275,"2022-07-18",528.444023220881,475.159534177704,603.770394145904,3392.75597677912,3317.4296058541,3446.0404658223,161298.2,7
155355,373.468121922917,318.431554663248,453.254715364832,2887.53187807708,2807.74528463517,2942.56844533675,"2022-07-25",458.485051664773,410.572777866781,524.759185086961,3137.71494833523,3071.44081491304,3185.62722213322,154022.4,7
147520,471.550419100325,424.507941412407,535.673724988729,2826.44958089968,2762.32627501127,2873.49205858759,"2022-08-01",434.683344680625,384.871186003096,501.11814951186,2897.71665531937,2831.28185048814,2947.52881399691,149507.2,7
137532,493.027150040543,460.389781657549,535.129335417558,2985.97284995946,2943.87066458244,3018.61021834245,"2022-08-08",433.554046746817,383.306933816542,500.09611199337,2770.84595325318,2704.30388800663,2821.09306618346,146202.4,7
143472,414.696888308379,356.353717305027,485.529794238666,2589.30311169162,2518.47020576133,2647.64628269497,"2022-08-15",446.779567024214,391.154768582404,517.405754514344,2655.82043297579,2585.19424548566,2711.4452314176,144600,7
147133,415.027654361922,356.851674044479,490.892989957063,2564.97234563808,2489.10701004294,2623.14832595552,"2022-08-22",460.895376082224,400.11591779876,536.566367657724,2570.10462391778,2494.43363234228,2630.88408220124,143290.2,7
147343,439.595723309901,357.670728492559,539.802927969701,2312.4042766901,2212.1970720303,2394.32927150744,"2022-08-29",504.155364785798,430.196219171491,592.831288602083,2451.6446352142,2362.96871139792,2525.60378082851,144992.4,7
140971,542.129464390378,469.313687494185,631.476790705629,2397.87053560962,2308.52320929437,2470.68631250581,"2022-09-05",615.031881403442,526.143314229478,716.137172277958,2479.36811859656,2378.26282772204,2568.25668577052,147639,7
146043,709.32709355841,610.791288521206,816.453940139354,2393.67290644159,2286.54605986065,2492.20871147879,"2022-09-12",749.845628485885,638.82300999421,870.434397897131,2659.15437151412,2538.56560210287,2770.17699000579,149198.6,7
156705,969.079471396602,836.08919259496,1102.05921261804,2727.9205286034,2594.94078738196,2860.91080740504,"2022-09-19",913.738338422849,786.013878580397,1051.47508875965,3116.66166157715,2978.92491124035,3244.3861214196,155230.8,7
154931,1089.09638977414,920.250152868138,1262.37911805293,3463.90361022587,3290.62088194707,3632.74984713186,"2022-09-26",1123.01510177023,969.965682889064,1285.83318256557,3888.58489822977,3725.76681743443,4041.63431711094,165904.8,7
177504,1259.05927299472,1093.6250714235,1445.00638228229,4599.94072700528,4413.99361771771,4765.3749285765,"2022-10-03",1485.97313036187,1296.36190833689,1688.8264611459,5237.22686963813,5034.3735388541,5426.83809166311,179113.4,7
194341,1588.51328112729,1389.07270903752,1803.26725973522,6257.4867188727,6042.73274026478,6456.92729096248,"2022-10-10",2137.07570560567,1889.18936575173,2404.83294125477,7547.92429439433,7280.16705874523,7795.81063424827,195016,7
212086,2524.11723651657,2242.77241576033,2831.42033304101,9136.88276348343,8829.57966695899,9418.22758423967,"2022-10-17",3193.89026985884,2865.51070899191,3547.8716212129,11140.9097301412,10786.9283787871,11469.2892910081,216236.2,7
236218,4224.59234761564,3800.22647966915,4682.09161316242,14281.4076523844,13823.9083868376,14705.7735203308,"2022-10-24",4276.26439849003,3847.2581423547,4733.15139489843,15846.73560151,15389.8486051016,16275.7418576453,237699.4,7
261032,6373.16921103997,5801.85686906906,6977.57251784355,21428.83078896,20824.4274821565,22000.1431309309,"2022-10-31",5730.36753492447,5179.22782376845,6314.62893514656,21922.2324650755,21337.9710648534,22473.3721762316,261319.8,7
284820,6670.92991615067,6002.36223823743,7371.40525070995,28129.0700838493,27428.59474929,28797.6377617626,"2022-11-07",7524.16957070511,6815.27582009845,8258.32261636296,29982.2304292949,29248.077383637,30691.1241799015,283829.6,7
312443,8859.02896329951,8048.92111610625,9710.6549609759,36634.9710367005,35783.3450390241,37445.0788838937,"2022-11-14",9942.03747742732,9089.45794644499,10828.4963092459,38530.5625225727,37644.1036907541,39383.142053555,309768.6,7
324635,11493.1274154198,10423.0123974104,12549.888739123,49436.8725845802,48380.111260877,50506.9876025896,"2022-11-21",11990.6142840869,11000.6904517966,13019.8963708119,45957.9857159131,44928.7036291881,46947.9095482034,332044.8,7
365913,16313.9318812267,15171.1371114018,17532.960077577,57023.0681187733,55804.039922423,58165.8628885982,"2022-11-28",14650.0325269314,13498.4252194795,15839.1006562205,51109.7674730686,49920.6993437795,52261.3747805205,350133.2,7
372413,16616.053244338,15358.0193958271,17934.5728256735,58565.946755662,57247.4271743265,59823.9806041729,"2022-12-05",17443.6088119315,16135.0626053066,18786.8030343975,52797.1911880685,51453.9969656025,54105.7373946934,358967.8,7
375262,19968.021130373,18491.036076652,21467.4266777531,53887.978869627,52388.5733222469,55364.963923348,"2022-12-12",19068.3552149098,17647.6320203128,20533.6812331042,48945.6447850902,47480.3187668958,50366.3679796872,358641.6,7
356616,22826.9103882999,21232.1080452415,24449.1668518612,45072.0896117001,43449.8331481388,46666.8919547585,"2022-12-19",18269.7949450344,16852.8841120874,19720.1831536445,41313.0050549656,39862.6168463555,42729.9158879126,349833.4,7
323004,19616.8594303112,17985.8594724417,21284.2797326561,30179.1405696888,28511.7202673439,31810.1405275583,"2022-12-26",16788.7842971077,15444.8270065438,18142.355107283,31524.2157028923,30170.6448927171,32868.1729934562,335446.8,7
321872,12321.1305318499,11197.3975702747,13465.4696802787,18859.8694681501,17715.5303197213,19983.6024297253,"2023-01-02",14162.7094953862,12980.9565976169,15346.5142959054,21990.8905046138,20807.0857040946,23172.6434023831,315833.2,7
300480,9211.00000470463,8317.7338681091,10045.4325938657,9621.99999529537,8787.56740613432,10515.2661318909,"2023-01-09",10686.0495704703,9698.28407704899,11665.4326311617,13925.3504295297,12945.9673688383,14913.115922951,295564.8,7
277194,6837.6471217653,6171.68403201759,7488.2226208651,6221.3528782347,5570.7773791349,6887.31596798241,"2023-01-16",7780.6666350403,6984.35378048867,8543.42572555592,8720.8733649597,7958.14624864932,9517.17566127605,281764.8,7
255274,5443.61076372034,4818.7454424019,6043.7585281428,4744.38923627966,4144.2414718572,5369.2545575981,"2023-01-23",6359.51075099036,5662.68257411091,7005.55021427133,5741.02924900965,5095.02175993391,6437.84686765381,269419.2,7
254004,5089.94475316133,4416.20798964011,5674.24520462731,4156.75524683867,3572.61466639886,4830.43921918349,"2023-01-30",5606.07539551311,4983.06275981211,6180.54348825578,4461.46460448689,3887.02848594945,5084.46668195261,260259.2,7
260144,5215.35111160018,4589.04153838587,5776.09212385576,3960.64888839981,3399.90787614424,4586.95846161413,"2023-02-06",5414.00182588607,4837.16452336029,5934.6886003449,3832.53817411393,3311.88337386034,4409.36491840443,253761.2,7
254680,5443.82322731843,4919.63479661509,5920.39896378794,3224.17677268157,2747.60103621206,3748.36520338491,"2023-02-13",5777.64259376677,5231.75400564943,6255.81224443177,3537.29740623323,3059.15972977347,4083.1754361153,252425.2,7
244704,5877.27927363009,5442.19284975847,6258.94818131068,3076.72072636991,2695.05181868932,3511.80715024153,"2023-02-20",6372.5538136044,5891.57223303781,6793.08493916905,3457.6461863956,3037.11506083096,3938.62776696219,249547.8,7
248594,7261.81460312383,6791.69285384759,7649.37674857713,3268.18539687617,2880.62325142287,3738.30714615241,"2023-02-27",6886.18788372005,6469.87359888001,7244.25862743208,3348.81211627995,2990.74137256792,3765.12640111999,246067,7
239617,8064.50085234946,7715.29912658203,8360.60867831371,3758.49914765054,3462.39132168629,4107.70087341797,"2023-03-06",7367.2708809271,6994.77331833446,7683.18761009045,3432.7291190729,3116.81238990955,3805.22668166555,243113,7
242740,7783.52146217843,7480.54836759688,8031.96056517094,3416.47853782157,3168.03943482906,3719.45163240312,"2023-03-13",7516.79140735872,7180.91755532307,7798.5922316295,3419.80859264128,3138.0077683705,3755.68244467693,239844.2,7
239910,7849.23821335371,7544.13339388731,8115.04387707981,3643.76178664629,3377.95612292019,3948.86660611269,"2023-03-20",7251.85548306561,6960.79298543911,7500.56247511823,3312.74451693439,3064.03752488177,3603.80701456089,231418.4,7
228360,6624.88190578815,6372.91403470155,6835.97128900593,3012.11809421185,2801.02871099407,3264.08596529845,"2023-03-27",6752.76965344201,6493.40680880785,6970.67635044325,2975.83034655799,2757.92364955676,3235.19319119215,223307.4,7
206465,5937.1349816583,5691.0700044278,6159.22796602076,2732.8650183417,2510.77203397924,2978.9299955722,"2023-04-03",6177.69457116109,5942.25007822351,6375.0624484057,2643.70542883891,2446.3375515943,2879.1499217765,212035.4,7
199062,5569.07170423144,5378.36824342569,5711.1780549388,2073.92829576856,1931.8219450612,2264.63175657431,"2023-04-10",5470.4829460482,5269.45292745088,5637.23276158448,2196.71705395181,2029.96723841552,2397.74707254912,200731,7
186380,4908.14605077386,4724.76471467517,5053.89105498321,1755.85394922614,1610.10894501679,1939.23528532483,"2023-04-17",4889.51852770881,4717.24771029518,5030.80736654089,1806.08147229119,1664.79263345912,1978.35228970482,190974.2,7
183388,4313.18008778923,4180.1476400242,4425.89544297369,1408.81991221077,1296.10455702631,1541.8523599758,"2023-04-24",4441.0218147896,4295.57122581474,4555.20422860984,1431.3781852104,1317.19577139016,1576.82877418527,186002.2,7
179576,3720.05981409122,3611.88794892302,3803.84431378797,1058.94018590878,975.155686212028,1167.11205107698,"2023-05-01",4036.34748913059,3911.39107269563,4135.46243008434,1161.85251086941,1062.73756991566,1286.80892730437,181275.2,7
181605,3694.65141706225,3582.68758202559,3781.21227636555,859.348582937754,772.787723634455,971.312417974406,"2023-05-08",3729.41644164693,3624.65021172795,3809.08947118921,932.168996444392,852.639682102964,1036.82530260438,176473.4,7
175427,3545.70007593639,3457.46747783015,3612.46906231128,726.29992406361,659.530937688725,814.532522169852,"2023-05-15",3512.96464130184,3419.6684754509,3580.17507961875,769.487463456147,702.60853890751,862.861504115519,170059.4,7
162371,3373.49081335556,3291.06040983678,3422.02626050755,607.436377101047,559.619505953293,689.317161824879,"2023-05-22",3383.22042084331,3298.21285671434,3442.90640783208,663.231683914673,603.877210694176,748.317122852081,162266,7
151318,3230.92108606379,3155.23895863895,3281.32348512139,595.412247269544,545.948841049038,672.033367531475,"2023-05-29",3236.30986400427,3160.6684512838,3287.03301173472,579.330119541598,528.94785884444,655.040212349212,153765.4,7
140609,3071.33871179859,3004.60985524021,3117.50095485464,527.661288201406,481.499045145356,594.390144759786,"2023-06-05",3080.10880385972,3011.26033986975,3124.40355950583,527.331179686147,483.37731107333,596.248323763265,144899,7
139102,2960.09863286701,2894.96555487294,3001.84529587873,439.840761072379,398.140964385775,504.927865460061,"2023-06-12",2917.1066075569,2849.66897557677,2963.90417360782,520.475210624914,474.085714869433,587.8845652224,137205.6,7
131095,2764.69477521365,2710.42692075988,2799.32180116683,466.305224786354,431.678198833174,520.573079240118,"2023-06-19",2820.83556402744,2749.58456642313,2872.2873649237,558.479587487714,507.248058319468,629.514509141952,130985.6,7
123904,2558.47983184148,2483.10358837185,2619.52933101751,573.156531794884,513.161524933807,647.498369120554,"2023-06-26",2606.92092132747,2536.34417057557,2658.76729851563,598.594230187679,546.968124727533,668.954904989506,125712.8,7
120218,2749.56586841646,2654.81691287077,2823.23944170079,785.434131583544,711.760558299214,880.183087129234,"2023-07-03",2348.10189537454,2274.7424767691,2403.74690749017,684.019316746673,628.589889726545,757.167256762682,121186,7
114245,2001.76549829877,1938.40787600244,2049.90062281432,728.23450170123,680.099377185681,791.592123997556,"2023-07-10",2082.50151904672,2003.97565616767,2143.70710184285,788.019693074491,727.029695373864,866.33407736411,118141,7
116468,1666.00350310235,1586.95708584056,1726.74334075142,866.966193867349,806.249789380834,945.989624325939,"2023-07-17",1844.06288827493,1765.44730724623,1904.07678414965,867.331051119012,807.321841876807,945.942034787073,116528.6,7
115870,1436.69289357456,1356.59281775274,1499.12277293023,986.307106425444,923.877227069767,1066.40718224726,"2023-07-24",1573.85449263444,1496.35695314755,1632.22078155414,922.139446759497,863.777844472311,999.632388885748,118028.8,7
115842,1366.28667798251,1290.46184376463,1421.37774255148,969.713322017489,914.622257448524,1045.53815623537,"2023-07-31",1426.73781457282,1344.79921329913,1490.65276856739,1019.85612482112,955.945857459064,1101.79012873417,121269.8,7
127719,1398.52389021403,1309.36514237739,1463.95942872327,1059.47610978597,994.040571276733,1148.63485762261,"2023-08-07",1371.39403537669,1288.39668511897,1437.06914117124,1117.40596462331,1051.73085882876,1200.40331488103,124976.8,7
130450,1266.18210799064,1180.61917676032,1342.06055788055,1216.81789200936,1140.93944211945,1302.38082323968,"2023-08-14",1353.73278545769,1264.51134714753,1426.37789854021,1195.06721454231,1122.42210145979,1284.28865285247,135017.4,7
135003,1389.28460712174,1304.94444493976,1458.82520377069,1354.71539287826,1285.17479622931,1439.05555506024,"2023-08-21",1373.541801696,1279.20215203808,1452.55890292128,1377.858198304,1298.84109707872,1472.19784796192,141814.8,7
166073,1348.38664397955,1237.16612789557,1445.66655977507,1374.61335602045,1277.33344022493,1485.83387210443,"2023-08-28",1420.39214144375,1318.78268203138,1508.2985694863,1556.40785855625,1468.5014305137,1658.01731796862,148344.4,7
149829,1465.33175917403,1363.91586821735,1552.28276445683,1883.66824082597,1796.71723554317,1985.08413178265,"2023-09-04",1542.24755103654,1431.64522636338,1636.83020482603,1747.75244896346,1653.16979517397,1858.35477363662,156024.6,7
160367,1632.77558895281,1507.26779234393,1742.65776154834,1952.22441104719,1842.34223845166,2077.73220765607,"2023-09-11",1669.4187344222,1549.77869596048,1772.21337592313,1977.1812655778,1874.38662407687,2096.82130403952,163325,7
168851,1875.45915595456,1744.93189842032,1984.71873457922,2173.54084404544,2064.28126542078,2304.06810157968,"2023-09-18",1895.21762121331,1770.18689082987,2004.40819215702,2193.78237878669,2084.59180784298,2318.81310917013,168003,7
171505,2025.14052405006,1895.61179292523,2135.7410592562,2501.85947594994,2391.2589407438,2631.38820707477,"2023-09-25",2172.14125385839,2037.82236590123,2290.7576869952,2340.65874614161,2222.0423130048,2474.97763409877,176407.2,7
189463,2477.38107793507,2339.20710224251,2606.64064094451,2457.61892206493,2328.35935905549,2595.79289775749,"2023-10-02",2571.90436073646,2437.23949581652,2691.20434676136,2485.49563926354,2366.19565323864,2620.16050418348,184809,7
191850,2849.94992239945,2702.09324357415,2984.03023864775,2618.05007760055,2483.96976135225,2765.90675642585,"2023-10-09",3038.20300261605,2897.29229043392,3164.06913691884,2702.39699738395,2576.53086308116,2843.30770956608,192805.8,7
202376,3631.59112334313,3504.35344192037,3744.89106037911,2676.40887665687,2563.10893962089,2803.64655807963,"2023-10-16",3644.18418134522,3490.54492638433,3784.22468710159,2918.41581865478,2778.37531289841,3072.05507361567,201888.8,7
208835,4206.95236535253,4045.19587150736,4349.04268536664,3258.04763464747,3115.95731463336,3419.80412849264,"2023-10-23",4547.44595110967,4373.71488317995,4705.18660927642,3306.35404889033,3148.61339072358,3480.08511682006,212794.6,7
216920,5055.0464176959,4861.87497267725,5236.51881016993,3581.9535823041,3400.48118983007,3775.12502732275,"2023-10-30",5684.25318944983,5482.5501820738,5867.82445001896,3935.54681055017,3751.97554998104,4137.2498179262,225376.8,7
243992,6993.68992675732,6755.0568862206,7211.45025181866,4397.31007324268,4179.54974818134,4635.9431137794,"2023-11-06",6994.50525597415,6755.42837903043,7212.86439700407,4976.89474402585,4758.53560299593,5215.97162096958,236122.4,7
254761,8533.98611410026,8246.26973804341,8797.21944236045,5764.01388589974,5500.78055763955,6051.73026195658,"2023-11-13",8853.35244543153,8562.4782291044,9120.97379267255,6266.44755456847,5998.82620732746,6557.32177089561,251957.4,7
256104,10182.8514559647,9868.74442670351,10470.0907953047,7883.14854403526,7595.90920469534,8197.25557329649,"2023-11-20",11639.619891462,11270.8668504236,11979.7770910571,7991.58010853801,7651.4229089429,8360.33314957635,273297,7
288010,13501.1883126394,13080.4451218772,13889.589663709,9705.81168736057,9317.41033629097,10126.5548781228,"2023-11-27",15638.2260275023,15131.0258952943,16109.7239388678,10094.7739724977,9623.27606113222,10601.9741047057,290601,7
323618,18986.3836478482,18403.8180792735,19530.5353020927,12207.6163521518,11663.4646979073,12790.1819207265,"2023-12-04",21295.7089180267,20607.3903896361,21932.347875498,12205.4910819733,11568.852124502,12893.8096103639,308072,7
330512,26986.7206069589,26055.852110574,27861.1844908721,14913.2793930411,14038.8155091279,15844.147889426,"2023-12-11",26902.2751136704,26023.7315536628,27715.291959097,14009.1248863296,13196.1080409031,14887.6684463372,321356.6,7
342116,36821.4005667222,35628.0922097522,37910.3391255114,16317.5994332778,15228.6608744886,17510.9077902478,"2023-12-18",30508.9281470605,29501.4366886882,31440.8980158217,15015.4718529395,14083.5019841783,16022.9633113118,333253.4,7
322527,38215.6824341833,36950.450246837,39384.8112132996,16901.3175658167,15732.1887867004,18166.549753163,"2023-12-25",31968.3023906716,30861.3435662194,32989.939706119,15595.8976093284,14574.260293881,16702.8564337806,334062,7
347494,31534.4534795901,30468.9707970044,32517.6199473329,14737.5465204099,13754.3800526671,15803.0292029956,"2024-01-01",31453.9887570375,30313.3048706098,32502.8872456848,15437.0112429625,14388.1127543152,16577.6951293902,329186,7
327661,26283.2548659035,25203.3524669296,27275.7437535789,15109.7451340965,14117.2562464211,16189.6475330704,"2024-01-08",29262.2642775678,28128.5971483073,30309.5058531757,15227.9357224322,14180.6941468244,16361.6028516927,322912.2,7
306132,24415.1524387886,23315.658632526,25425.9221887013,14118.8475612114,13108.0778112987,15218.341367474,"2024-01-15",26322.7081106675,25166.051864249,27396.3603315681,15049.6918893325,13976.0396684319,16206.348135751,320748.2,7
310747,25862.7781693735,24704.5535982393,26943.4321629655,15272.2218306265,14191.5678370345,16430.4464017607,"2024-01-22",24135.0717313387,22955.1487099663,25236.2458101585,14873.1282686613,13771.9541898416,16053.0512900337,311575.2,7
311707,23517.9015996817,22137.7238265458,24819.0836052618,16010.0984003183,14708.9163947382,17390.2761734542,"2024-01-29",22232.092940982,21047.0825025021,23342.7561646497,14430.907059018,13320.2438353503,15615.9174974979,303718.8,7
301629,20596.2715829462,19414.4550255908,21717.0473402848,13854.7284170538,12733.9526597152,15036.5449744092,"2024-02-05",20181.091929998,19018.612111493,21270.5289820402,13826.8979005105,12737.4606860095,14989.3779903168,300257.6,7
288379,16768.3609141198,15663.0214296084,17808.295526035,12898.6390858802,11858.704473965,14003.9785703916,"2024-02-12",17298.4734273933,16210.6615941961,18322.0975990101,12691.3164031152,11667.6920690396,13779.1285076138,292444,7
288826,14160.1473838685,13173.3066774809,15064.7862756539,11098.8017686738,10194.1620645946,12085.6438315686,"2024-02-19",14331.9413449419,13386.7480386256,15223.0344337467,11185.4484855666,10294.355234303,12130.6420631843,281982.6,7
271679,11449.6856563501,10664.8010117544,12201.2752478152,9594.31434364994,8842.72475218481,10379.1989882456,"2024-02-26",11606.9163375485,10773.5328875585,12393.7135844641,9805.27349295993,9018.47608358561,10638.6572142514,271302.2,7
259400,8685.24118742489,8018.15604869334,9323.76777894461,8480.75881257511,7842.23222105539,9147.84395130666,"2024-03-04",9355.78283342319,8625.44772481493,10046.338357351,8298.80699708529,7608.25131069872,9029.14237699496,258911.2,7
248227,6971.14654597938,6348.37927025524,7570.44309387186,6953.85345402062,6354.55690612814,7576.62072974476,"2024-03-11",7309.40967490213,6669.69915745732,7920.27552704986,6692.39032509787,6081.52447295014,7332.10084254268,238382.8,7
226424,5512.69339349306,4922.59561589076,6071.41939046938,5366.30660650694,4807.58060953062,5956.40438410924,"2024-03-18",5138.11658929339,4642.40723878581,5610.06254701895,4833.68341070661,4361.73745298105,5329.39276121419,191457.8,7
186184,3928.28159126326,3394.56384069286,4434.47212414828,3066.71840873674,2560.52787585172,3600.43615930714,"2024-03-25",NA,NA,NA,NA,NA,NA,NA,7
37054,593.220228306376,528.341418396856,650.210347660615,300.779771693624,243.789652339385,365.658581603144,"2024-04-01",NA,NA,NA,NA,NA,NA,NA,7
