"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
84211,492.43364389234,314.556916082468,671.448302394878,390.56635610766,211.551697605122,568.443083917532,"2016-12-19",451.185131784238,284.144740323671,620.308206274598,392.014868215762,222.891793725401,559.055259676329,84337.4,7
94197,528.12990105133,345.208261470881,717.361861183932,452.87009894867,263.638138816068,635.791738529118,"2016-12-26",490.295010963717,310.601457154611,675.083794977316,495.704989036283,310.916205022683,675.398542845389,93460,7
104311,489.68404725334,308.049880181571,679.074642325084,594.31595274666,404.925357674916,775.950119818429,"2017-01-02",550.875771302668,349.065265132057,760.783296453717,635.924228697332,426.016703546283,837.734734867943,100159,7
110690,568.63202189209,349.87261350953,797.430389179916,755.36797810791,526.569610820084,974.12738649047,"2017-01-09",603.075606208963,379.945537151203,838.096574482507,803.524393791037,568.503425517493,1026.6544628488,104710.4,7
107386,675.499242424242,427.638654415833,938.601287184775,986.500757575757,723.398712815225,1234.36134558417,"2017-01-16",689.535823643158,429.589075236408,963.90554893647,1059.86417635684,785.494451063529,1319.81092476359,108126.4,7
106968,753.432818423812,468.958276178202,1058.01469253883,1228.56718157619,923.985307461172,1513.0417238218,"2017-01-23",859.638222267024,540.376467182262,1196.86878459153,1401.56177773298,1064.33121540847,1720.82353281774,110253.6,7
111277,960.430988222304,593.425951896905,1346.40673345375,1734.5690117777,1348.59326654625,2101.57404810309,"2017-01-30",1091.16493405658,698.264834359882,1504.25204292895,1847.63506594342,1434.54795707105,2240.53516564012,110798.2,7
114947,1340.19604037267,861.98683991084,1843.89082060036,2302.80395962733,1799.10917939964,2781.01316008916,"2017-02-06",1304.96142565715,852.613190797212,1778.53411134487,2350.03857434285,1876.46588865513,2802.38680920279,110695.8,7
113413,1726.26558083985,1139.31444939763,2334.34668086705,2985.73441916015,2377.65331913295,3572.68555060237,"2017-02-13",1503.8727240056,972.894228332905,2058.0170649184,2773.3272759944,2219.1829350816,3304.3057716671,108768.4,7
106874,1744.48170042712,1199.38043660248,2310.01162926436,3498.51829957288,2932.98837073564,4043.61956339752,"2017-02-20",1658.24942328482,1065.75469417761,2277.49715064144,3149.95057671518,2530.70284935856,3742.44530582239,104580.2,7
97331,1747.98931016608,1070.36346385666,2455.42946040647,3345.01068983392,2637.57053959353,4022.63653614334,"2017-02-27",1767.81567039562,1131.48075771584,2431.17561534659,3504.98432960438,2841.62438465341,4141.31924228415,98449.2,7
90336,1732.31448461839,1057.72828112041,2443.80716206897,3617.68551538161,2906.19283793103,4292.27171887959,"2017-03-06",1869.44584564981,1200.1898920833,2566.22888297047,3808.35415435019,3111.57111702953,4477.6101079167,91747.8,7
84292,1888.02727592666,1190.61715760203,2612.28314412609,4077.97272407334,3353.71685587391,4775.38284239797,"2017-03-13",1915.68616034134,1207.98482998742,2657.15741721133,4081.71383965866,3340.24258278867,4789.41517001258,85736.4,7
79906,2234.41645711083,1482.86012123489,3009.61301898647,4502.58354288917,3727.38698101353,5254.13987876511,"2017-03-20",1941.51569033455,1226.22059055498,2688.06654778722,4221.48430966545,3474.93345221277,4936.77940944502,80121.8,7
76817,1975.68327388473,1238.35512612311,2764.65430046867,4865.31672611527,4076.34569953133,5602.64487387689,"2017-03-27",1871.18085446467,1180.96083175628,2592.18081348672,4176.01914553533,3455.01918651328,4866.23916824372,74173.2,7
69258,1877.13696013214,1161.54226669445,2609.97511328592,4043.86303986786,3311.02488671408,4759.45773330555,"2017-04-03",1753.82109183494,1091.47059062191,2446.2541838444,3879.17890816506,3186.7458161556,4541.52940937809,68612.4,7
60593,1380.64030526902,831.429487126916,1964.37849056644,3390.35969473098,2806.62150943356,3939.57051287308,"2017-04-10",1520.45788881161,910.614355514947,2160.11308289125,3351.74211118839,2712.08691710875,3961.58564448505,63118.6,7
56488,1301.22846277797,743.165951930186,1882.64999591451,2593.77153722203,2012.35000408549,3151.83404806981,"2017-04-17",1291.86069047253,748.984394131139,1859.41752544484,2682.93930952747,2115.38247455516,3225.81560586886,56869.4,7
52437,1067.60044199419,578.578945700071,1578.90751422072,1865.39955800581,1354.09248577928,2354.42105429993,"2017-04-24",1070.21447175793,596.778843644821,1571.1770788867,2165.38552824207,1664.4229211133,2638.82115635518,52163.4,7
45571,832.697282189355,430.205319204074,1261.17651323662,1521.30271781064,1092.82348676338,1923.79468079593,"2017-05-01",938.321216060704,500.666789823816,1400.34922954134,1733.4787839393,1271.45077045866,2171.13321017618,49035,7
45728,768.905866559131,400.51451426286,1168.77288049523,1456.09413344087,1056.22711950477,1824.48548573714,"2017-05-08",792.178499198815,412.398325469483,1195.13680722184,1413.02150080119,1010.06319277816,1792.80167453052,46713.4,7
44951,721.17402678287,350.86921802189,1110.23924383964,1230.82597321713,841.760756160362,1601.13078197811,"2017-05-15",681.272431872525,360.019434650268,1025.46795307629,1184.12756812747,839.932046923712,1505.38056534973,44509.6,7
44880,570.514878468526,301.82363015852,856.587884317022,991.485121531474,705.412115682978,1260.17636984148,"2017-05-22",588.537138227917,316.882550695911,880.552462289693,996.262861772083,704.247537710307,1267.91744930409,43239.4,7
41418,513.070105362743,316.684491603994,730.563243492936,720.929894637257,503.436756507064,917.315508396006,"2017-05-29",490.649603831865,266.234898263489,732.552549267033,806.750396168135,564.847450732966,1031.16510173651,41761.2,7
39220,369.020813966313,214.520899432289,536.599059303643,581.979186033687,414.400940696357,736.479100567711,"2017-06-05",401.741781463063,223.959449837733,596.477158233319,645.658218536936,450.922841766681,823.440550162267,40009.2,7
38337,279.468194578873,147.276252100753,428.773315381929,508.531805421127,359.226684618071,640.723747899247,"2017-06-12",333.586839287039,186.366614749641,496.809869583627,530.013160712961,366.790130416372,677.233385250359,38194.6,7
36191,276.634914938862,139.491975893109,429.862288671064,425.365085061138,272.137711328936,562.508024106891,"2017-06-19",274.991668946878,142.903146802007,420.652092397942,466.608331053122,320.947907602057,598.696853197993,37005.8,7
35807,229.740167588403,113.859454718057,358.251441068565,413.259832411597,284.748558931435,529.140545281943,"2017-06-26",242.869668176319,118.780049354463,381.177766174626,424.130331823681,285.822233825373,548.219950645537,36310.6,7
35474,220.094253661939,99.3671518658247,349.774357564511,403.905746338061,274.225642435489,524.632848134175,"2017-07-03",219.502768363735,102.903751035914,349.915039081668,394.497231636264,264.084960918332,511.096248964086,35455.6,7
35744,208.410810113519,93.9054121945685,339.227428187064,369.589189886481,238.772571812936,484.094587805432,"2017-07-10",197.886394696086,89.2610118922081,318.619079837904,382.513605303914,261.780920162096,491.138988107792,34733.8,7
34062,162.633695515954,67.8947605080087,272.459679917136,360.366304484046,250.540320082864,455.105239491991,"2017-07-17",193.464265024559,82.6321363899309,315.655535549362,373.135734975441,250.944464450638,483.967863610069,33962.6,7
32582,168.553046600615,71.2782801745807,273.382492452245,365.446953399385,260.617507547755,462.721719825419,"2017-07-24",200.238643729401,81.3087443513264,330.475813949356,375.161356270599,244.924186050644,494.091255648673,33215.6,7
31951,207.629519230769,80.7150772066713,343.433719625855,366.370480769231,230.566280374145,493.284922793329,"2017-07-31",201.804004902456,73.6774201222948,340.131255177949,385.195995097544,246.868744822051,513.322579877705,32507,7
31739,253.966147186147,92.7501916728022,423.87574956448,414.033852813853,244.12425043552,575.249808327198,"2017-08-07",218.094716454889,76.8627341768972,368.697660356764,406.90528354511,256.302339643235,548.137265823103,32153.2,7
32201,216.237615978792,55.7487910494103,387.504634330027,419.762384021208,248.495365669973,580.25120895059,"2017-08-14",233.186900995013,74.9115532638092,400.46707378875,420.213099004987,252.932926211249,578.488446736191,32142.6,7
32293,244.087253278123,83.8213307810208,415.291705811216,468.912746721877,297.708294188784,629.178669218979,"2017-08-21",239.930247871092,74.8769777363613,415.08225076355,442.069752128908,266.91774923645,607.123022263639,32214.8,7
32529,244.013969301235,61.5223756091406,432.229559612175,431.986030698765,243.770440387824,614.477624390859,"2017-08-28",242.105568213296,77.3723514405126,417.512212908547,458.694431786704,283.287787091453,623.427648559487,33344.6,7
32312,241.346253611162,80.5421995694318,416.509604499851,475.653746388838,300.490395500149,636.457800430568,"2017-09-04",244.742961647492,81.2642453957973,418.925450097796,467.457038352508,293.274549902204,630.935754604203,34417.8,7
37388,264.842748897167,105.227060193559,436.025560289465,497.157251102833,325.974439710535,656.772939806441,"2017-09-11",242.00043406879,79.5018165351571,416.584586627588,461.399565931209,286.815413372411,623.898183464843,36141.2,7
37567,229.424583149772,75.2082608258338,394.570820276274,463.575416850228,298.429179723726,617.791739174166,"2017-09-18",224.710634232064,75.1208125000331,389.449111866561,464.089365767936,299.350888133438,613.679187499967,38272.4,7
40910,230.374615384615,75.0091864778198,403.587388460177,438.625384615385,265.412611539823,593.99081352218,"2017-09-25",222.798790983466,78.0948405207222,383.283018933682,461.001209016534,300.516981066318,605.705159479278,42092.8,7
43185,157.564970117602,39.6173554335207,296.552185807041,445.435029882398,306.447814192959,563.382644566479,"2017-10-02",209.450636851271,71.7032926485608,364.995795259719,458.349363148729,302.804204740281,596.096707351439,45087.6,7
51414,231.787037368174,95.4123396728769,385.679139835452,460.212962631826,306.320860164548,596.587660327123,"2017-10-09",214.217314194353,75.8457941196302,371.857762171551,475.182685805647,317.542237828449,613.55420588037,48579.6,7
52362,198.101978236189,73.269320832752,344.589441919651,483.898021763811,337.410558080349,608.730679167248,"2017-10-16",221.535696207419,78.7526492397209,382.918040405824,525.464303792581,364.081959594176,668.247350760279,52078.4,7
55027,253.257969865186,95.9207681811812,428.880654835435,547.742030134814,372.119345164565,705.079231818819,"2017-10-23",249.318271221602,90.9298738937063,425.94870005372,596.081728778398,419.45129994628,754.470126106293,55809.2,7
58404,266.966525449944,89.5434620782731,458.888779631539,690.033474550056,498.111220368461,867.456537921727,"2017-10-30",265.76904544809,90.8025583930975,459.639026407145,713.03095455191,519.160973592854,887.997441606902,58490.8,7
61839,296.477845188518,100.503478703448,511.705484046524,798.522154811482,583.294515953476,994.496521296552,"2017-11-06",315.722226110489,106.564492537013,544.552686865539,880.877773889511,652.047313134461,1090.03550746299,61387.2,7
64822,314.040908500614,94.7757621698328,554.130771602578,1044.95909149939,804.869228397422,1264.22423783017,"2017-11-13",394.605249242541,131.871412919567,677.824485761183,1198.79475075746,915.575514238817,1461.52858708043,65044.6,7
66844,447.86788154818,152.078991552329,769.157744211622,1323.13211845182,1001.84225578838,1618.92100844767,"2017-11-20",515.638947660371,178.603457007817,882.327140733125,1676.56105233963,1309.87285926688,2013.59654299218,69610.4,7
73314,647.673085525447,222.45537009395,1095.23964931365,2137.32691447455,1689.76035068635,2562.54462990605,"2017-11-27",722.027443914261,251.416074769647,1231.59059046549,2377.17255608574,1867.60940953451,2847.78392523035,75743,7
81233,872.135017539095,323.203682519524,1481.40205449125,3078.86498246091,2469.59794550875,3627.79631748048,"2017-12-04",1027.99483408235,360.569321634835,1748.11895066514,3562.00516591765,2841.88104933486,4229.43067836516,85159.8,7
92502,1328.42032645797,464.5665675126,2258.02273270835,4301.57967354203,3371.97726729165,5165.4334324874,"2017-12-11",1405.32933578884,446.968021271598,2444.51225710524,5168.47066421116,4129.28774289476,6126.8319787284,96294.2,7
111906,1843.87785934104,640.541996495772,3136.77257260086,6969.12214065896,5676.22742739914,8172.45800350423,"2017-12-18",1881.24039887434,535.464624932471,3341.04268912131,7123.15960112566,5663.35731087869,8468.93537506753,109988.4,7
122516,2334.54039008067,584.072489736146,4251.12427641207,9355.45960991933,7438.87572358793,11105.9275102639,"2017-12-25",2351.45511125143,612.226114116502,4231.67718429186,9233.14488874856,7352.92281570814,10972.3738858835,124896.6,7
141785,3027.22840095292,664.938388398313,5577.89180939405,11910.7715990471,9360.10819060595,14273.0616116017,"2018-01-01",2766.57972362064,679.548201131913,5018.03881786094,11472.8202763794,9221.36118213906,13559.8517988681,137923.2,7
155774,3223.20857942457,707.011128439677,5934.57453034398,13628.7914205754,10917.425469656,16144.9888715603,"2018-01-08",3067.7357457179,711.528569110797,5611.415563761,13634.0642542821,11090.384436239,15990.2714308892,149101.2,7
157635,3404.04338830398,801.177002589656,6189.83090055373,15499.956611696,12714.1690994463,18102.8229974103,"2018-01-15",3362.38718052031,816.849046938016,6107.27651149283,15811.6128194797,13066.7234885072,18357.150953062,158996.8,7
167796,3349.65796982738,800.443836390191,6103.65630210119,17775.3420301726,15021.3436978988,20324.5561636098,"2018-01-22",3549.18124470605,933.598456936673,6368.54141507799,17749.6187552939,14930.258584922,20365.2015430633,164986.2,7
171994,3807.7975640927,1110.67487887225,6730.4290150712,20243.2024359073,17320.5709849288,22940.3251211278,"2018-01-29",3697.73939702389,1040.04486184484,6587.85616729548,19455.6606029761,16565.5438327045,22113.3551381552,166451.6,7
171732,3961.19872188165,1248.6854383916,6884.21632731984,21600.8012781183,18677.7836726802,24313.3145616084,"2018-02-05",3739.74081785491,1104.73604146413,6620.82176426527,20224.0591821451,17342.9782357347,22859.0639585359,163890.6,7
163101,3965.99934101373,1239.24315298053,7031.14829143147,22159.0006589863,19093.8517085685,24885.7568470195,"2018-02-12",3677.39951433371,1116.14297439329,6484.97460190829,19771.2004856663,16963.6253980917,22332.4570256067,156637.8,7
144830,3614.05049245907,1124.63290068608,6354.65888540264,19341.9495075409,16601.3411145974,21831.3670993139,"2018-02-19",3434.87739928832,1035.86650600715,6073.08928107217,18370.7226007117,15732.5107189278,20769.7334939929,145897.4,7
131532,3037.95145222141,857.478501035977,5424.4204903163,15511.0485477786,13124.5795096837,17691.521498964,"2018-02-26",3103.56341065438,899.862718696997,5540.5656640101,16177.2365893456,13740.2343359899,18380.937281303,133546.8,7
118292,2595.18698886573,709.292536941544,4671.00241089059,13240.8130111343,11164.9975891094,15126.7074630585,"2018-03-05",2687.66364465271,743.644455474316,4837.43505764191,13390.3363553473,11240.5649423581,15334.3555445257,121044.8,7
109979,2304.62877871195,568.666501840851,4221.59824200948,10633.371221288,8716.40175799052,12369.3334981591,"2018-03-12",2294.52665949541,612.05961950754,4161.93872364765,10779.8733405046,8912.46127635235,12462.3403804925,109863.4,7
100591,1886.5005110054,458.151836867123,3515.49525959053,8224.4994889946,6595.50474040947,9652.84816313288,"2018-03-19",1977.81584297749,515.587032776653,3600.01220690282,8603.98415702251,6981.78779309718,10066.2129672233,99762.6,7
88923,1648.36556667257,466.708720852204,2977.17721543134,6289.63443332743,4960.82278456866,7471.2912791478,"2018-03-26",1665.34506366455,433.118790984499,3035.93606503701,6673.45493633545,5302.86393496299,7905.6812090155,91050,7
81028,1454.39736963181,375.115567381543,2614.78790659218,4631.60263036819,3471.21209340782,5710.88443261846,"2018-04-02",1377.48880196978,376.711750534826,2489.72385918191,5029.51119803022,3917.27614081809,6030.28824946517,82022.2,7
74729,1032.83309230101,296.951327980772,1850.62170156152,3588.16690769899,2770.37829843848,4324.04867201923,"2018-04-09",1125.91608072108,328.877110363962,2001.21801384987,3725.48391927892,2850.18198615013,4522.52288963604,73608,7
64840,865.347470238095,286.631299592488,1490.53721273398,2413.6525297619,1788.46278726602,2992.36870040751,"2018-04-16",862.711296051363,255.305143553339,1521.87462829025,2703.28870394864,2044.12537170975,3310.69485644666,65958.8,7
58520,628.636904761905,218.9786360128,1072.96603293032,1704.3630952381,1260.03396706968,2114.0213639872,"2018-04-23",615.788745201925,192.123385913452,1077.92825492415,1927.61125479808,1465.47174507585,2351.27661408655,59176.6,7
50677,332.341643323996,98.8488867990915,580.460287633249,1178.658356676,930.539712366751,1412.15111320091,"2018-04-30",443.988903298499,143.646464924354,769.361718935619,1294.6110967015,969.238281064381,1594.95353507565,52982.2,7
47117,219.784615384615,59.2067791821085,395.056039761678,753.215384615385,577.943960238322,913.793220817892,"2018-05-07",297.999506930977,95.6949912118908,518.352316188554,873.200493069023,652.847683811445,1075.50500878811,47685.2,7
43757,173.833882783883,54.5667230352817,307.789021618869,423.166117216117,289.21097838113,542.433276964718,"2018-05-14",189.402128484862,56.4286706719947,335.599295728212,577.797871515138,431.600704271788,710.771329328006,43360.4,7
38355,135.400488400488,46.8739310301712,235.490198998654,306.599511599512,206.509801001346,395.126068969829,"2018-05-21",143.182053788317,45.218252287931,252.869960424716,388.817946211683,279.130039575284,486.781747712069,40504.8,7
36896,85.6500125313283,22.6470333133199,159.200930628613,227.349987468672,153.799069371387,290.35296668668,"2018-05-28",117.833729907896,41.5606295773749,203.507553119642,271.566270092104,185.892446880358,347.839370422626,37869.2,7
36399,101.24126984127,42.7967948787729,166.813611115766,233.75873015873,168.186388884234,292.203205121227,"2018-06-04",100.698987983154,39.6087423547367,168.903806507681,217.701012016846,149.496193492319,278.791257645264,36111,7
33939,93.0429959825121,40.9186656293281,148.244003236308,166.957004017488,111.755996763692,219.081334370672,"2018-06-11",89.9153815311267,37.8254691084632,148.141365721139,185.284618468873,127.058634278861,237.374530891537,35310.8,7
34966,88.1601731601732,44.807286922091,134.770288559067,153.839826839827,107.229711440933,197.192713077909,"2018-06-18",86.639671954154,39.3861742596132,139.359276701689,173.160328045846,120.440723298311,220.413825740387,34363.4,7
34354,81.4824561403509,37.9575647988036,131.677995065943,144.517543859649,94.3220049340573,188.042435201196,"2018-06-25",80.9224043198275,37.3776960513085,129.33677709857,153.477595680172,105.06322290143,197.022303948692,33431.4,7
32159,69.2714646464647,30.4505590690697,115.290485531361,166.728535353535,120.709514468639,205.54944093093,"2018-07-02",77.9466622661823,35.8469886023031,125.644672703998,161.053337733818,113.355327296002,203.153011397697,33185.2,7
31739,72.6549316696375,32.7544038372494,116.70111310017,135.345068330362,91.2988868998295,175.245596162751,"2018-07-09",78.6319003614203,34.886918842781,127.098078182664,164.56809963858,116.101921817336,208.313081157219,32394.4,7
32708,78.1642857142857,33.2651283843014,129.78348126345,204.835714285714,153.21651873655,249.734871615699,"2018-07-16",79.123186911128,34.0514167190538,128.992208159251,169.076813088872,119.207791840748,214.148583280947,31335.4,7
31012,91.5863636363636,40.0069381244803,142.037315952397,171.413636363636,120.962684047603,222.99306187552,"2018-07-23",85.2755606485017,38.0464329291097,137.943959224603,179.524439351498,126.856040775397,226.753567070891,30907.2,7
29059,83.9388888888889,33.7800541801675,141.14864494888,167.061111111111,109.85135505112,217.219945819833,"2018-07-30",96.3913873515655,44.8926266265961,154.125975839054,204.008612648434,146.274024160946,255.507373373404,30611.4,7
30018,100.033333333333,50.4256401193494,160.049240858121,218.966666666667,158.950759141879,268.574359880651,"2018-08-06",107.144188670675,50.3638916618013,170.803371228099,221.055811329325,157.396628771901,277.836108338199,30224.4,7
30260,128.234065184957,66.9853723246811,197.611196172424,257.765934815043,188.388803827576,319.014627675319,"2018-08-13",116.486461996034,57.4051713527928,185.022703654504,246.713538003966,178.177296345496,305.794828647208,30692.4,7
30773,131.928292309832,60.6214535603278,213.170458208674,290.071707690168,208.829541791326,361.378546439672,"2018-08-20",130.503563198834,67.2800888812206,204.259456947097,272.296436801166,198.540543052903,335.51991111878,31976.8,7
33352,138.297730263158,75.2133365794374,213.133978084421,299.702269736842,224.866021915579,362.786663420563,"2018-08-27",145.868533959067,79.6618759343485,222.15561058051,285.531466040933,209.24438941949,351.738124065652,33647.8,7
35481,154.024394902889,83.1546418223069,237.332411411846,294.975605097111,211.667588588154,365.845358177693,"2018-09-03",156.089332754688,86.8715261322521,235.203813911139,285.110667245312,205.996186088861,354.328473867748,35432.2,7
38373,176.858187134503,112.334575384989,249.530009025186,285.141812865497,212.469990974814,349.665424615011,"2018-09-10",161.412135831183,91.6904771478186,241.618894758183,273.587864168817,193.381105241817,343.309522852182,37859.2,7
39182,179.338059163059,103.033623314199,262.852212825569,255.661940836941,172.147787174431,331.966376685801,"2018-09-17",170.90069957214,98.7159934282142,252.096830797449,260.29930042786,179.103169202551,332.484006571786,41474.8,7
