"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
42908,158.542307692308,84.7162086381599,245.245862443893,232.457692307692,145.754137556107,306.28379136184,"2018-09-24",182.535289473934,101.427054700591,272.274886492222,254.864710526066,165.125113507778,335.972945299409,45249.4,7
51430,185.74054896794,110.340917981415,265.52365828075,233.25945103206,153.47634171925,308.659082018585,"2018-10-01",177.702328283078,91.1855052183265,272.637433338488,249.497671716922,154.562566661512,336.014494781674,49043,7
54354,212.197344411861,96.7099481841927,338.222689885714,267.802655588139,141.777310114286,383.290051815807,"2018-10-08",177.764698625154,89.0655449451852,275.987507043229,251.435301374846,153.212492956771,340.134455054815,53438.4,7
57341,152.693381180223,61.1268279736645,251.342743256513,258.306618819777,159.657256743487,349.873172026336,"2018-10-15",180.271172151628,85.3254502988113,284.799038935058,253.128827848372,148.600961064942,348.074549701189,57234.2,7
61159,179.64991087344,92.4338219484927,279.602581349278,265.35008912656,165.397418650722,352.566178051507,"2018-10-22",193.259862269515,86.2064471808772,309.962194128129,259.140137730485,142.437805871871,366.193552819123,60195.4,7
61887,171.074675324675,66.0157354062905,289.303521903034,240.925324675325,122.696478096965,345.984264593709,"2018-10-29",201.290669076366,86.8644490696678,324.403533612152,256.309330923634,133.196466387848,370.735550930333,63144.6,7
66236,250.683999557374,114.745902391745,391.339434246106,263.316000442626,122.660565753894,399.254097608255,"2018-11-05",216.537923576252,92.2311622990461,349.238604479866,255.062076423748,122.361395520133,379.368837700954,65913.2,7
69100,252.351378446115,99.9999576281453,410.429387305831,253.648621553885,95.5706126941695,406.000042371855,"2018-11-12",227.639654016434,91.9430532976355,370.961053091142,264.960345983566,121.638946908858,400.656946702365,69290,7
71184,228.929653679654,87.9603941205563,375.518097595085,252.070346320346,105.481902404915,393.039605879444,"2018-11-19",255.91753946432,100.336199081924,417.205725997113,282.68246053568,121.394274002887,438.263800918076,73717.6,7
78043,235.158563074353,90.9932769414397,388.214824405656,314.841436925647,161.785175594344,459.00672305856,"2018-11-26",284.284494327482,110.02928276433,462.558981589736,297.915505672518,119.641018410264,472.170717235671,78657.8,7
84025,312.464102564103,107.981464327733,520.526886432889,329.535897435897,121.473113567111,534.018535672267,"2018-12-03",312.113323977364,127.906342510051,497.033675668713,300.886676022636,115.966324331287,485.09365748995,84941.8,7
90937,392.518773873186,163.211320803773,618.105712209221,339.481226126814,113.894287790779,568.788679196227,"2018-12-10",338.1190599081,145.615424596377,529.201273227038,303.6809400919,112.598726772962,496.184575403623,90910.6,7
100520,391.495526695527,189.385256356751,582.802857700714,268.504473304473,77.1971422992862,470.614743643249,"2018-12-17",348.607252055134,154.604805509981,540.068351677621,304.392747944866,112.931648322379,498.395194490019,97921,7
101028,358.958333333333,176.505804552188,536.356085386714,266.041666666667,88.6439146132864,448.494195447812,"2018-12-24",344.084170822641,155.787914475938,531.923080390802,327.315829177359,139.476919609198,515.612085524062,106405.6,7
113095,287.599523809524,135.940181509459,442.550216658569,318.400476190476,163.449783341431,470.059818490541,"2018-12-31",348.473880744227,161.962905561828,535.749839637263,341.726119255772,154.450160362737,528.237094438172,114301.2,7
126448,289.848696401638,113.897009157519,479.800529998794,444.151303598362,254.199470001206,620.102990842481,"2019-01-07",363.973393084752,175.901063414833,553.739057877312,360.826606915248,171.060942122688,548.898936585167,122041.4,7
130415,414.467323481117,194.086276233222,637.239508441526,411.532676518883,188.760491558474,631.913723766778,"2019-01-14",405.655665812025,210.153014600157,603.239942669377,392.144334187975,194.560057330623,587.646985399844,131981.2,7
139221,468.99308839815,259.076045621776,672.748948900956,364.00691160185,160.251051099044,573.923954378224,"2019-01-21",454.658095251683,244.310022796108,665.365873850174,413.741904748317,203.034126149826,624.089977203892,139678.2,7
150727,567.369696969697,347.765560478808,783.860509347038,422.630303030303,206.139490652962,642.234439521192,"2019-01-28",533.449805024095,317.764413492667,745.572252111033,412.150194975905,200.027747888967,627.835586507333,144972,7
151580,532.611671007814,306.725222489217,753.179872562558,426.388328992186,205.820127437442,652.274777510783,"2019-02-04",610.804060899929,396.076598958597,818.896536725081,418.595939100071,210.503463274919,633.323401041404,148532.2,7
152917,683.807245263697,481.168962640313,880.832421303087,436.192754736303,239.167578696913,638.831037359687,"2019-02-11",706.03452184846,491.095215758503,912.787336324652,421.56547815154,214.812663675348,636.504784241497,148157,7
148216,801.238602860286,585.647203562869,1003.86093151177,443.761397139714,241.139068488233,659.352796437131,"2019-02-18",826.775306795563,611.1454158265,1033.44003807545,436.224693204437,229.55996192455,651.8545841735,143675,7
137345,945.145393140805,734.16912962131,1142.20294689881,378.854606859195,181.797053101192,589.83087037869,"2019-02-25",1043.41205705353,820.243153562189,1257.30573179297,462.58794294647,248.69426820703,685.756846437811,138233.6,7
128317,1171.07362170522,948.016560818791,1387.12401810103,495.926378294784,279.875981898971,718.983439181209,"2019-03-04",1356.72931683457,1113.44458779135,1589.25837513105,481.870683165433,249.341624868952,725.155412208647,130551,7
124373,1615.79542229765,1352.21391116766,1872.50834115016,558.204577702354,301.49165884984,821.786088832337,"2019-03-11",1699.27039713731,1443.27555241753,1944.69853533074,503.92960286269,258.501464669255,759.924447582473,121656.8,7
114504,2250.39354416888,1947.17613378613,2540.59563799347,532.606455831119,242.404362006525,835.823866213868,"2019-03-18",1931.39210025101,1658.54018050023,2193.8344505058,525.407899748987,262.965549494196,798.259819499774,112144.8,7
103745,2513.944004374,2234.80202669374,2781.06173251025,554.055995626,286.938267489749,833.19797330626,"2019-03-25",2130.53118897718,1837.68058856806,2411.93796372006,534.668811022823,253.262036279941,827.519411431937,103134.8,7
89785,2105.75390870932,1810.49227003481,2387.8825227741,486.246091290677,204.117477225897,781.507729965195,"2019-04-01",2204.56071986208,1905.89754289683,2491.18542063719,518.639280137919,232.01457936281,817.302457103166,92576,7
83267,2166.76906533604,1843.71860115798,2477.64158417231,542.230934663964,231.358415827693,865.281398842025,"2019-04-08",2172.53815920551,1875.13040335736,2456.59144256253,499.461840794486,215.408557437472,796.869596642639,83215,7
71579,1985.94307672216,1693.29868281152,2268.74562573581,478.056923277835,195.254374264187,770.701317188481,"2019-04-15",1939.62806723814,1654.86032435285,2211.01946966001,455.571932761864,184.180530339988,740.339675647151,73710,7
67699,2090.28074088605,1793.34043608877,2367.62574762017,436.719259113952,159.374252379834,733.659563911231,"2019-04-22",1858.00185072197,1587.9055043543,2115.214879091,418.998149278032,161.785120909,689.094495645705,66863.2,7
56220,1349.39354453711,1133.45163167118,1553.20186799767,334.606455462892,130.798132002327,550.54836832882,"2019-04-29",1776.40181422025,1531.55378309569,2007.61634696916,361.798185779754,130.583653030843,606.646216904308,61168.2,7
55551,1697.62282612848,1475.71817004203,1908.85956992904,303.377173871517,92.140430070959,525.281829957967,"2019-05-06",1688.43613689136,1465.57306449223,1895.82786839098,310.563863108637,103.172131609022,533.426935507773,57002.2,7
54792,1758.76888282743,1561.95999486496,1939.64892356309,256.231117172573,75.3510764369058,453.040005135037,"2019-05-13",1549.04401505567,1353.42441238797,1731.3650560204,272.755984944333,90.4349439796044,468.375587612026,53254.4,7
50749,1546.11469007775,1363.39508979419,1709.80323284492,221.88530992225,58.1967671550824,404.604910205807,"2019-05-20",1527.93118398383,1351.06104887542,1690.77591547853,235.268816016172,72.4240845214653,412.138951124576,51067.4,7
48960,1393.32013170757,1232.5971755675,1545.31168576725,247.679868292432,95.6883142327468,408.402824432497,"2019-05-27",1419.23389373819,1254.91867299066,1567.95388938982,213.166106261806,64.4461106101752,377.481327009336,49333.4,7
45285,1243.82938917791,1121.63481410843,1350.25616528837,147.170610822089,40.7438347116316,269.365185891572,"2019-06-03",1297.59395019276,1140.54849400386,1438.10188238483,198.406049807241,57.8981176151655,355.451505996144,47098.8,7
46881,1154.13637490032,995.006290618236,1294.74943948549,192.863625099685,52.2505605145083,351.993709381764,"2019-06-10",1187.55040380578,1033.12202820911,1326.15786155778,196.649596194217,58.0421384422176,351.077971790886,45730.2,7
43619,1150.56916510025,990.109099930921,1290.38888853814,182.430834899749,42.6111114618573,342.890900069079,"2019-06-17",1103.09125876746,947.60217117443,1239.48979376411,183.908741232542,47.510206235889,339.397828825571,44478.8,7
43906,995.896958142871,826.262760820482,1150.08312870966,213.103041857129,58.916871290343,382.737239179518,"2019-06-24",1023.20876162471,863.694548019186,1162.5935970842,194.591238375294,55.2064029157971,354.105451980815,43749,7
42703,971.024406515941,804.997890394082,1111.9713467989,183.975593484059,43.0286532011038,350.002109605918,"2019-07-01",961.325093704697,806.036131819186,1096.28121315716,192.074906295303,57.118786842837,347.363868180815,42595.6,7
41636,844.416903464153,702.096698332208,965.775181888828,200.583096535847,79.2248181111721,342.903301667792,"2019-07-08",875.983804737085,725.21888963461,1007.34321571623,198.616195262915,67.2567842837724,349.38111036539,41288.4,7
41114,844.718035300267,706.714209618234,963.187519850292,180.281964699733,61.8124801497078,318.285790381766,"2019-07-15",813.280963047254,669.069605173499,937.541397185999,191.519036952746,67.258602814001,335.730394826502,39765.6,7
37083,723.862720262194,586.022889008044,845.698901333466,215.137279737806,93.3010986665342,352.977110991956,"2019-07-22",757.676064375333,617.980512381139,879.322656465748,195.923935624667,74.2773435342523,335.619487618862,38684,7
36292,682.382749693713,545.516338514924,801.074036058514,177.617250306287,58.9259639414863,314.483661485076,"2019-07-29",729.707126641505,583.023355178402,860.870906535638,210.292873358495,79.1290934643621,356.976644821598,37563.2,7
37295,692.99991315634,549.552426432282,820.87764319764,206.00008684366,78.1223568023601,349.447573567718,"2019-08-05",712.89160553334,553.37682332171,858.382934414059,241.70839446666,96.2170655859414,401.22317667829,36840,7
36032,704.572214795009,527.310912318527,873.516432238279,272.427785204991,103.483567761721,449.689087681473,"2019-08-12",725.774801661256,557.713178710788,878.87052754643,262.225198338744,109.129472453569,430.286821289212,37151,7
37498,760.640429759445,558.481550334774,950.747659242395,337.359570240555,147.252340757604,539.518449665226,"2019-08-19",752.390218789714,570.783157543596,918.003659885184,292.409781210286,126.796340114816,474.016842456405,38119.4,7
38638,788.278700901773,607.704665953434,948.136866995326,317.721299098227,157.863133004674,498.295334046566,"2019-08-26",759.248246839354,572.821641002572,929.863338196048,313.951753160646,143.336661803952,500.378358997428,39038.6,7
41134,815.459835336004,610.866232678962,996.739697752279,328.540164663996,147.260302247721,533.133767321038,"2019-09-02",774.935830417034,592.421424275323,940.365992134977,309.464169582966,144.034007865023,491.978575724677,41018.6,7
41891,727.290053404539,559.744843727163,880.176034751961,313.709946595461,160.823965248039,481.255156272837,"2019-09-09",802.715386371258,632.727086955486,954.995533355187,290.084613628742,137.804466644813,460.072913044514,43494.4,7
45932,783.010132683409,625.309828682284,926.029701932923,249.989867316591,106.970298067077,407.690171317716,"2019-09-16",770.871536184037,607.248225154095,917.949763820298,270.528463815963,123.450236179702,434.151774845906,46939.4,7
49877,899.538209530564,760.009863735587,1023.89536534345,240.461790469436,116.104634656552,379.990136264413,"2019-09-23",763.485234252238,610.321300223906,902.262309805518,255.914765747762,117.137690194482,409.078699776095,51489,7
55863,629.059449965668,480.310356946478,762.908019320878,219.940550034332,86.0919806791224,368.689643053522,"2019-09-30",762.764672557303,609.288675788526,902.686801330938,240.835327442697,100.913198669062,394.311324211475,56290.8,7
63882,778.52832567701,626.231608028016,918.302427678381,255.47167432299,115.697572321619,407.768391971984,"2019-10-07",816.950446426421,657.933531516466,962.808405153645,240.849553573579,94.9915948463554,399.866468483534,61277.8,7
65900,723.687244929867,554.581721550264,882.298492379063,238.312755070133,79.7015076209373,407.418278449736,"2019-10-14",890.282869608326,719.61812116774,1046.03667195049,239.517130391674,83.7633280495121,410.18187883226,65427.4,7
70867,1053.939002029,868.534107321986,1226.63772104645,250.060997971002,77.362278953546,435.465892678014,"2019-10-21",1166.31851159173,975.481049352844,1339.29116020977,259.681488408272,86.708839790232,450.518950647157,69829.8,7
70625,1266.20032544009,1068.43281199196,1440.03669932766,233.799674559911,59.9633006723353,431.567188008043,"2019-10-28",1509.70748228833,1289.61622484828,1709.37694615313,279.49251771167,79.8230538468703,499.583775151717,73494,7
77875,2009.23765988267,1759.62499787199,2229.18046061728,320.762340117326,100.819539382722,570.375002128005,"2019-11-04",2128.33330430437,1877.94363385817,2355.10928129768,308.666695695629,81.8907187023175,559.056366141828,78605.4,7
82203,2495.47317916002,2196.90748550521,2768.73135739519,354.526820839979,81.2686426048104,653.092514494787,"2019-11-11",2769.52512141531,2475.41575943416,3037.50016585211,357.474878584692,89.4998341478885,651.584240565837,83044,7
91457,3816.81635501007,3496.21876659971,4110.96016810183,384.183644989927,90.0398318981732,704.78123340029,"2019-11-18",3606.47840236888,3247.19751080823,3938.00245921731,434.321597631122,102.797540782692,793.602489191772,89694.8,7
93060,4259.89808758368,3855.89473520194,4638.5921438186,494.101912416317,115.407856181401,898.105264798058,"2019-11-25",4816.72900838177,4350.76534157245,5251.17482850188,544.470991618229,110.025171498115,1010.43465842755,96604.8,7
103879,5450.96673020794,4927.34156886228,5942.54816615365,618.033269792063,126.451833846354,1141.65843113772,"2019-12-02",6828.72071959436,6210.78094266805,7407.43603593162,705.879280405636,127.163964068384,1323.81905733195,105493.2,7
112425,8060.49068994714,7277.46415169309,8795.04230704016,871.509310052858,136.957692959835,1654.53584830691,"2019-12-09",9195.32102642228,8395.48304532423,9946.34437604891,907.678973577721,156.655623951087,1707.51695467577,112990.8,7
126645,12555.431735223,11496.9854909832,13550.0373945438,1161.56826477701,166.962605456158,2220.01450901678,"2019-12-16",11153.4444362717,10195.2785829586,12051.8429166014,1074.3555637283,175.957083398587,2032.5214170414,121649.8,7
128945,15649.8178891496,14419.7292798806,16805.5018686883,1393.18211085035,237.498131311688,2623.27072011938,"2019-12-23",12635.3779517198,11514.7426997573,13687.5836749019,1245.0220482802,192.816325098097,2365.65730024265,129699.2,7
136355,14050.5151368308,12854.8724233738,15166.0848465811,1327.48486316924,211.915153418897,2523.12757662621,"2019-12-30",13735.737776422,12484.6952167645,14910.2014889853,1370.06222357799,195.598511014661,2621.10478323552,138085.2,7
144126,12860.6343074484,11524.662152856,14121.2519576561,1471.36569255156,210.748042343906,2807.33784714399,"2020-01-06",14249.4223135507,12835.1909658099,15580.1793647264,1524.37768644927,193.620635273643,2938.60903419015,143465,7
154355,13562.2898134582,12127.2267367288,14908.1313774573,1496.71018654177,150.868622542657,2931.77326327123,"2020-01-13",14432.5030939324,12839.4718952657,15933.5933805937,1685.09690606762,184.006619406285,3278.12810473427,150846,7
153544,15123.8544208665,13249.4642362101,16899.9267732489,1933.14557913345,157.073226751065,3807.53576378992,"2020-01-20",14719.7139153682,12927.1160756402,16413.8919724257,1868.8860846318,174.708027574297,3661.48392435976,156263.6,7
165850,16565.2217910579,14441.13392716,18572.5719480251,2196.77820894207,189.4280519749,4320.86607283998,"2020-01-27",14788.5350223416,12857.4606786117,16607.8902865628,1987.86497765836,168.509713437179,3918.93932138833,158682.8,7
163443,15486.5692440099,13293.0933252463,17567.577805741,2246.43075599013,165.422194258958,4439.90667475369,"2020-02-03",14233.0518914853,12249.0796540704,16099.504794576,2035.14810851468,168.695205423985,4019.12034592959,157246,7
156222,13204.7398423156,11176.3851677132,15091.2435283417,2066.26015768436,179.756471658313,4094.61483228682,"2020-02-10",13101.773982561,11160.5423281216,14918.0506118581,1981.42601743897,165.149388141938,3922.65767187843,156252.2,7
147171,10784.8741591766,9085.32161402246,12366.2039175233,1733.1258408234,151.79608247669,3432.67838597754,"2020-02-17",11295.1410647234,9488.5743376946,12970.0611606702,1826.25893527658,151.338839329836,3632.8256623054,154459.8,7
148575,9467.46487624512,7806.77760646587,10992.6558596592,1664.53512375488,139.344140340828,3325.22239353413,"2020-02-24",9369.95142622199,7743.30233444169,10857.6068427692,1625.24857377801,137.593157230805,3251.89766555831,158397.2,7
156888,7532.05720186987,6081.29397502516,8832.62469208561,1420.94279813013,120.375307914391,2871.70602497484,"2020-03-02",7299.1344317326,5919.35162192602,8548.69585785945,1360.6655682674,111.104142140555,2740.44837807398,163541.4,7
183130,5860.62105150272,4566.7333089818,7005.3062162362,1241.37894849728,96.6937837638016,2535.2666910182,"2020-03-09",5338.26205087767,4206.21185384866,6353.0404608302,1103.13794912233,88.3595391698045,2235.18814615134,162642.8,7
181943,2850.65486986869,2056.63160513481,3546.68860379294,743.345130131307,47.3113962070627,1537.36839486519,"2020-03-16",3530.92050420008,2679.25516965985,4284.85986492886,817.279495799922,63.3401350711401,1668.94483034015,156441.4,7
142678,980.512254901961,519.622773635652,1387.92693237706,445.487745098039,38.0730676229381,906.377226364348,"2020-03-23",2052.50239715944,1470.81104123823,2565.16829359266,553.097602840563,40.431706407339,1134.78895876178,141623.2,7
117568,430.757142857143,171.994185521843,651.752880152494,235.242857142857,14.2471198475061,494.005814478157,"2020-03-30",897.89485352556,561.919042401233,1192.7605499772,316.505146474441,21.6394500228015,652.480957598768,119738,7
82797,139.966666666667,39.0733329170211,234.166835404615,100.033333333333,5.83316459538544,200.926667082979,"2020-04-06",338.563879551821,152.462721374271,503.152829218611,177.436120448179,12.8471707813889,363.53727862573,97303.4,7
73704,87.5833333333333,22.2733147968376,143.267498158886,58.4166666666667,2.73250184111412,123.726685203162,"2020-04-13",150.128095238095,50.2900954983942,237.946936393801,93.2719047619048,5.45306360619922,193.109904501606,80320.6,7
69770,54,9.35,98.65,48,3.35,92.65,"2020-04-20",68.0766666666669,16.0962583940255,115.591360363302,50.5233333333334,3.00863963669801,102.503741605975,68577.6,7
57764,38.3333333333333,8.75964425626941,61.8974682530104,24.6666666666667,1.1025317469896,54.2403557437306,"2020-04-27",44.1833333333335,8.67659181062127,76.5629932823792,34.4166666666667,2.03700671762092,69.923408189379,63230.8,7
58853,20.5,1.025,39.975,21.5,2.025,40.975,"2020-05-04",28.7666666666669,4.32692885125374,52.004493650602,24.8333333333334,1.59550634939809,49.2730711487465,58168.6,7
56063,20.5,1.975,39.025,19.5,0.975,38.025,"2020-05-11",19.2666666666669,2.52192885125374,34.809493650602,16.5333333333334,0.990506349398094,33.2780711487465,53572.6,7
48393,10.5,0.525,20.475,10.5,0.525,20.475,"2020-05-18",13.4000000000002,0.859999999999858,25.9399999999999,13.4000000000001,0.860000000000174,25.9400000000004,51233.4,7
46790,6.5,0.325,12.675,6.5,0.325,12.675,"2020-05-25",13.1666666666669,2.83285054261838,23.0873259423944,10.4333333333334,0.512674057605709,20.7671494573819,48400.4,7
46068,9,0.45,17.55,9,0.45,17.55,"2020-06-01",10.5666666666669,2.70285054261838,18.0173259423944,7.8333333333334,0.382674057605709,15.6971494573819,46186.2,7
44688,19.3333333333333,10.8892527130926,25.7116297119723,6.66666666666667,0.288370288027676,15.1107472869074,"2020-06-08",10.4666666666669,2.88785054261838,17.6323259423944,7.5333333333334,0.367674057605709,15.1121494573819,46342.8,7
44992,7.5,1.325,13.675,6.5,0.325,12.675,"2020-06-15",10.5666666666669,3.08285054261838,17.6373259423944,7.4333333333334,0.362674057605709,14.9171494573819,47414.6,7
49176,10,1.45,18.55,9,0.45,17.55,"2020-06-22",10.0666666666669,3.43785054261838,16.2823259423944,6.5333333333334,0.317674057605709,13.1621494573819,49055.4,7
52149,7,1.3,12.7,6,0.3,11.7,"2020-06-29",8.10000000000019,1.35499999999986,14.8449999999999,7.10000000000007,0.355000000000174,13.8450000000004,52563.6,7
54272,6.5,2.225,10.775,4.5,0.225,8.775,"2020-07-06",7.90000000000019,1.72499999999986,14.0749999999999,6.50000000000007,0.325000000000174,12.6750000000004,57333.2,7
62229,9.5,0.475,18.525,9.5,0.475,18.525,"2020-07-13",7.30000000000019,2.07499999999986,12.5249999999999,5.50000000000007,0.275000000000174,10.7250000000004,61968.6,7
68840,6.5,3.175,9.825,3.5,0.175,6.825,"2020-07-20",7.30000000000019,2.45499999999986,12.1449999999999,5.10000000000007,0.255000000000174,9.94500000000038,68038.4,7
72353,7,3.2,10.8,4,0.2,7.8,"2020-07-27",9.30000000000019,4.26499999999986,14.3349999999999,5.30000000000007,0.265000000000174,10.3350000000004,73107.4,7
