"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
82498,7,3.2,10.8,4,0.2,7.8,"2020-08-03",8.70000000000019,4.61499999999986,12.7849999999999,4.30000000000007,0.215000000000174,8.38500000000038,76171.4,7
79617,16.5,11.275,21.725,5.5,0.275,10.725,"2020-08-10",9.90000000000019,4.86499999999986,14.9349999999999,5.30000000000007,0.265000000000174,10.3350000000004,76711.2,7
77549,6.5,2.225,10.775,4.5,0.225,8.775,"2020-08-17",10.2000000000002,4.87999999999986,15.5199999999999,5.80000000000007,0.480000000000174,11.1200000000004,76634.4,7
71539,12.5,4.425,20.575,8.5,0.425,16.575,"2020-08-24",12.4000000000002,6.50999999999986,18.2899999999999,6.40000000000007,0.510000000000174,12.2900000000004,73495.8,7
71969,8.5,3.275,13.725,6.5,1.275,11.725,"2020-08-31",12.5000000000002,5.75499999999986,19.2449999999999,7.30000000000007,0.555000000000174,14.0450000000004,72643.2,7
66805,18,11.35,24.65,7,0.35,13.65,"2020-09-07",15.3000000000002,8.36499999999986,22.2349999999999,7.50000000000007,0.565000000000174,14.4350000000004,71433.2,7
75354,17,7.5,26.5,10,0.5,19.5,"2020-09-14",18.6600000000002,10.3145270728766,26.963738107358,8.94000000000007,0.636261892642116,17.2854729271237,75831,7
71499,20.5,15.275,25.725,5.5,0.275,10.725,"2020-09-21",26.9600000000002,15.3530787007321,37.2857159345414,10.8400000000001,0.514284065458721,22.4469212992681,80358,7
93528,29.3,14.1726353643835,44.2186905367903,15.7,0.78130946320971,30.8273646356165,"2020-09-28",32.1600000000002,17.7030787007321,45.3357159345413,13.8400000000001,0.664284065458721,28.2969212992681,84942.2,7
94604,50,28.4677581392778,65.334889135917,16,0.665110864083027,37.5322418607222,"2020-10-05",38.4400000000002,22.3174919360093,53.2501832830197,15.5600000000001,0.749816716980393,31.6825080639909,91486.2,7
89726,44,23.1,64.9,22,1.1,42.9,"2020-10-12",45.2000000000002,26.760042249536,62.7978124050469,20.2000000000001,2.60218759495315,38.6399577504642,100931.2,7
108074,48.4,30.5720661763861,66.0723367423916,18.6,0.927663257608359,36.4279338236139,"2020-10-19",49.3511111111113,27.7449818586171,70.0365465188639,23.648888888889,2.96345348113621,45.2550181413832,108030.2,7
118724,54.3,37.4877515676334,73.4631456101362,28.7,9.53685438986379,45.5122484323666,"2020-10-26",50.2511111111113,26.5471897548584,76.0766754147996,30.548888888889,4.72332458520043,54.2528102451419,120233.4,7
129023,50.0555555555556,19.0973334097887,80.412361105875,32.9444444444444,2.58763889412501,63.9026665902113,"2020-11-02",52.9329292929295,28.0946124302823,82.2862698322923,37.6670707070708,8.31373016770773,62.505387569718,131150.6,7
155620,54.5,22.4787976204844,95.5355336155959,50.5,9.46446638440411,82.5212023795156,"2020-11-09",57.6862626262628,29.8549785888775,88.4486220768106,39.1137373737374,8.35137792318951,66.9450214111228,136491.6,7
144312,57.4090909090909,30.8371133771195,95.9479720874635,57.5909090909091,19.0520279125365,84.1628866228804,"2020-11-16",64.1338816738819,31.8735961576761,99.3028775207742,45.4661183261184,10.2971224792259,77.7264038423241,152108,7
134779,72.1666666666667,39.373896969362,96.8840979649827,25.8333333333333,1.11590203501728,58.626103030638,"2020-11-23",75.3727705627708,40.6421167925662,109.805987416241,44.4272294372295,9.99401258375888,79.157883207434,166651.6,7
196806,86.5380952380952,47.5808394116267,127.734422829955,60.4619047619048,19.2655771700455,99.4191605883733,"2020-11-30",86.9727705627708,48.2913572684693,123.553880693122,45.4272294372295,8.84611930687806,84.1086427315309,175910,7
201741,106.25,62.9399365842391,132.92791058321,27.75,1.07208941679017,71.0600634157609,"2020-12-07",100.424285714286,57.8671108429404,138.29423551225,43.3757142857144,5.50576448775023,85.9328891570598,178877.4,7
201912,112.5,60.725,164.275,55.5,3.725,107.275,"2020-12-14",106.490952380953,61.657331449068,148.252415919253,47.5090476190477,5.74758408074677,92.3426685509322,174463.6,7
159149,124.666666666667,78.7158812494751,169.649746183103,47.3333333333333,2.35025381689734,93.2841187505249,"2020-12-21",138.983333333334,89.0218184503094,181.706464834813,45.6166666666667,2.89353516518749,95.5781815496909,162629.2,7
112710,102.5,58.325,146.675,46.5,2.325,90.675,"2020-12-28",158.6,108.365907819806,202.62295718483,47.0000000000001,2.9770428151697,97.2340921801947,150328,7
137634,249,184.403274417833,295.004667407751,51,4.99533259224908,115.596725582167,"2021-01-04",181.033333333334,132.502530596407,223.315441361412,45.1666666666667,2.88455863858839,93.697469403593,137018,7
140235,204.333333333333,159.66038343172,237.510372333299,34.6666666666667,1.48962766670123,79.3396165682802,"2021-01-11",195.862350119904,149.561773760111,236.025350410625,43.137649880096,2.97464958937539,89.4382262398893,131817.8,7
135362,224.666666666667,181.408113883008,267.737420882907,46.3333333333333,3.26257911709343,89.5918861169916,"2021-01-18",211.862350119904,165.181773760111,252.405350410625,43.737649880096,3.19464958937539,90.4182262398893,136292.4,7
133148,198.81175059952,164.012097067994,233.199291429168,37.1882494004796,2.80070857083237,71.9879029320061,"2021-01-25",183.262350119904,143.369538834205,219.383847286002,38.537649880096,2.41615271399824,78.4304611657953,136659.8,7
135083,182.5,136.425,228.575,49.5,3.425,95.575,"2021-02-01",161.895683453238,124.952462147861,197.366772819342,37.9043165467627,2.43322718065799,74.8475378521393,136101.4,7
139471,106,75.3420997883031,129.897151784637,25,1.1028482153633,55.6579002116969,"2021-02-08",137.862350119904,103.775839371259,170.514288642761,35.137649880096,2.48571135723931,69.224160628741,137505.6,7
137443,97.5,67.575,127.425,31.5,1.575,61.425,"2021-02-15",122.883098591549,90.5818194010792,153.803996415841,33.1169014084508,2.196003584159,65.418180598921,138605.6,7
142383,104.5,75.525,133.475,32.5,3.525,61.475,"2021-02-22",114.614050972502,86.338826255883,140.678587303167,27.7859490274984,1.72141269683268,56.0611737441172,139886,7
138648,123.915492957746,98.0419972170939,149.647830294569,27.0845070422535,1.35216970543082,52.9580027829061,"2021-03-01",141.044606528057,113.756842484259,167.431570310047,28.1553934719428,1.76842968995321,55.4431575157415,140862,7
141485,141.154761904762,115.210034274019,162.947954436632,22.8452380952381,1.0520455633684,48.7899657259812,"2021-03-08",166.723596427047,141.010719576995,191.512937394953,27.4764035729529,2.68706260504656,53.1892804230054,142988.4,7
144351,238.152777777778,212.432180930182,263.662066819034,26.8472222222222,1.33793318096598,52.5678190698183,"2021-03-15",193.220024998476,169.682644779385,215.827846170013,24.7799750015244,2.17215382998658,48.317355220615,142883.8,7
148075,225.894949494949,203.84438546368,247.831835424533,28.1050505050505,6.16816457546675,50.1556145363196,"2021-03-22",217.736926406927,196.049245335966,238.5232801111,23.0630735930737,2.27671988890042,44.7507546640338,143259.8,7
141860,236.982142857143,218.884626011952,255.0495438753,19.0178571428571,0.950456124700093,37.1153739880479,"2021-03-29",245.498281718282,225.369093987103,265.54349260477,22.3017182817183,2.25650739522969,42.430906012897,143219.4,7
140528,246.5,229.875,263.125,18.5,1.875,35.125,"2021-04-05",268.061064346896,249.448225332776,286.620909433593,20.7389356531038,2.17909056640711,39.3517746672243,143200.2,7
141283,279.961538461538,261.809277529703,298.049016904985,19.0384615384615,0.950983095014776,37.1907224702974,"2021-04-12",296.879864503155,280.391234158212,313.334486090847,17.5201354968451,1.06551390915273,34.0087658417884,139817,7
144255,350.966690920851,332.827837658545,369.049150963147,19.0333090791495,0.950849036853046,37.1721623414547,"2021-04-19",317.847901340532,299.954646924793,335.086729831614,19.7520986594686,2.51327016838609,37.645353075207,136726,7
131159,369.988950276243,358.55942959086,381.399718710805,12.0110497237569,0.600281289194846,23.4405704091402,"2021-04-26",331.242438377569,314.474612156669,347.346590575679,18.3575616224316,2.25340942432122,35.1253878433313,133879.4,7
126405,341.822327044025,316.701689844859,363.810762579133,30.1776729559748,8.18923742086691,55.2983101551406,"2021-05-03",352.962359831953,337.305403011121,367.249985535737,17.237640168047,2.95001446426285,32.8945969888792,129504.4,7
126295,313.472685185185,302.474826159378,324.424303720324,11.5273148148148,0.575696279675651,22.5251738406215,"2021-05-10",380.713475792624,364.207937970717,395.808333538008,18.0865242073764,2.99166646199245,34.5920620292836,121212.2,7
119408,388.561145733461,375.963231801963,397.565991705277,13.4388542665388,4.43400829472293,26.0367681980369,"2021-05-17",395.868220199548,377.560194474387,412.715541282921,20.331779800452,3.48445871707931,38.6398055256137,113764.8,7
102794,489.722270724204,467.340512456523,511.840890974499,23.2777292757961,1.15910902550104,45.6594875434769,"2021-05-24",411.905200757258,393.760498402679,429.105339371752,19.2947992427425,2.09466062824813,37.4395015973215,106297,7
93922,445.762672310865,425.320712109209,465.935757435371,23.2373276891349,3.06424256462915,43.6792878907906,"2021-05-31",416.503845538403,396.265624431207,435.795304047518,21.6961544615978,2.40469595248185,41.9343755687928,100739.8,7
89066,422.007229832572,397.70320948632,445.759753023289,24.9927701674277,1.24024697671104,49.2967905136798,"2021-06-07",396.355873419823,372.822380110826,419.58201268783,25.0441265801775,1.81798731217024,48.5776198891747,96990,7
98509,336.465909090909,315.000456302022,357.874127099156,23.5340909090909,2.12587290084424,44.9995436979779,"2021-06-14",340.944752608315,316.655900396123,364.941318669511,26.255247391685,2.25868133048872,50.5440996038777,96569.8,7
100659,287.821285140562,258.747010200053,316.499534906835,30.1787148594378,1.50046509316486,59.2529897999465,"2021-06-21",295.375112882984,272.279010416186,318.203731283215,24.6248871170159,1.79626871678539,47.7209895838141,95169,7
100693,212.666666666667,186.508113883008,238.637420882907,29.3333333333333,3.36257911709342,55.4918861169916,"2021-06-28",265.871797757591,243.615710667148,287.291448314667,23.1282022424089,1.70855168533326,45.3842893328522,95613.4,7
86918,217.914473684211,203.436262209527,232.247820503887,15.0855263157895,0.752179496112535,29.5637377904729,"2021-07-05",243.42861593941,221.201060471036,264.70158063964,22.7713840605907,1.49841936036018,44.9989395289639,98786,7
91288,274.490654205607,254.38671074113,291.19833818055,17.5093457943925,0.801661819450376,37.6132892588703,"2021-07-12",241.954232329019,222.772437562402,260.254570295669,20.0457676709816,1.74542970433099,39.2275624375986,100486,7
114372,224.25,202.927205321464,244.924788724021,21.75,1.07521127597884,43.0727946785361,"2021-07-19",247.778041852828,229.80655665936,264.727875374573,18.2219581471721,1.2721246254268,36.1934433406402,104953.8,7
109159,280.449367088608,266.60389565688,294.264483186981,16.5506329113924,2.73551681301891,30.39610434312,"2021-07-26",259.740601661441,241.103318128232,277.296887710319,18.8593983385597,1.3031122896806,37.4966818717684,113258.6,7
123032,241.785714285714,221.678709367801,261.003946277428,20.2142857142857,0.996053722572447,40.3212906321995,"2021-08-02",258.242470820319,240.460053225974,275.125429989569,18.1575291796811,1.2745700104311,35.9399467740261,127024.4,7
128442,277.727272727273,259.920069553886,295.092882182618,18.2727272727273,0.907117817381573,36.0799304461142,"2021-08-09",283.4898517727,265.984129616793,299.94970630539,18.1101482273002,1.65029369460985,35.6158703832069,136667.4,7
160117,267,251.170386229841,280.341049576797,14,0.658950423202853,29.8296137701586,"2021-08-16",314.891314249131,295.757995274654,331.754274669253,18.5086857508689,1.64572533074716,37.6420047253464,145332.8,7
162587,350.486904761905,330.54758727556,369.046170303127,21.5130952380952,2.95382969687258,41.45241272444,"2021-08-23",397.527852551409,378.688394514099,413.790392564604,17.8721474485915,1.60960743539596,36.7116054859013,152662.4,7
152486,437.456679470764,415.473223946182,453.287325006295,18.543320529236,2.71267499370549,40.5267760538176,"2021-08-30",480.908959685744,461.662860735657,496.634610413187,17.291040314256,1.56538958681337,36.537139264343,160389.6,7
159680,654.968405797101,636.330705565026,671.184535754184,17.0315942028985,0.815464245816428,35.6692944349743,"2021-09-06",577.93996788065,555.990123281261,595.922598158283,19.6600321193501,1.67740184171731,41.6098767187397,162756.2,7
167078,694.63280839895,674.792400661678,709.313971425531,15.3671916010499,0.686028574468642,35.2075993383224,"2021-09-13",668.659838959763,646.549401824342,687.452335641002,21.3401610402377,2.54766435899773,43.4505981756579,165884.4,7
171950,752.155040974529,722.806698957858,776.780988302277,25.8449590254707,1.21901169772254,55.1933010421422,"2021-09-20",733.403779021293,708.125223628997,754.542069888706,23.3962209787077,2.25793011129416,48.6747763710033,176614.8,7
178228,804.086260157467,783.343979990969,826.694857716725,29.9137398425329,7.30514228327469,50.656020009031,"2021-09-27",752.883194391763,723.095565749117,777.184883032102,27.3168056082374,3.01511696789826,57.1044342508836,186057,7
206138,761.176379778414,723.352332969455,788.735996244812,28.8236202215863,1.26400375518761,66.6476670305449,"2021-10-04",766.974991163719,733.290489354694,794.060324956685,30.2250088362812,3.13967504331461,63.9095106453059,204048.4,7
206891,752.365482649453,711.182416165624,784.398601471163,36.634517350547,4.60139852883696,77.8175838343759,"2021-10-11",793.702030791325,758.604564946434,821.812853140508,31.2979692086757,3.18714685949244,66.3954350535659,223595.8,7
257035,765.091792258731,725.767018689566,793.69118104845,29.9082077412688,1.30881895155037,69.2329813104335,"2021-10-18",815.322455473665,774.989194021985,846.318857528199,33.0775445263357,2.08114247180123,73.4108059780154,225245,7
269687,885.790239112557,849.377076916558,915.543629221388,31.2097608874432,1.45637077861172,67.6229230834422,"2021-10-25",854.158079681648,809.190294247986,890.062057135446,38.2419203183523,2.33794286455428,83.2097057520144,237184.6,7
186474,912.188383569167,865.267125368721,949.224879655181,38.8116164308328,1.7751203448186,85.7328746312786,"2021-11-01",973.915308301942,926.56657718856,1011.78139911561,39.6846916980586,1.81860088439111,87.0334228114405,237104.6,7
265836,955.354500818331,894.35783409946,1007.45199428105,54.6454991816694,2.54800571895289,115.64216590054,"2021-11-08",1085.07845302054,1035.17891564257,1125.45281081368,42.3215469794612,1.94718918632391,92.2210843574333,227014.2,7
206491,1351.15162575092,1298.06383086849,1392.99531137198,43.8483742490787,2.0046886280211,96.9361691315066,"2021-11-15",1250.36319122681,1193.46838795576,1295.82376317459,47.6368087731913,2.17623682540922,104.53161204424,220977,7
206583,1320.90751585172,1268.8287109596,1362.04823953879,43.0924841482813,1.95176046121438,95.1712890403972,"2021-11-22",1510.0698859131,1444.75874255137,1562.86333730163,55.3301140869037,2.53666269837399,120.641257448633,236390.8,7
239501,1712.21393014391,1640.82443848252,1767.39839102596,57.7860698560939,2.60160897403825,129.175561517475,"2021-11-29",1815.73588244966,1747.50898302401,1872.43508969729,59.4641175503412,2.76491030271116,127.691016975994,241443.4,7
263543,2210.7218570006,2121.71889834675,2284.42275029036,77.278142999395,3.57724970964246,166.281101653245,"2021-12-06",2047.14847531067,1976.16982857594,2108.36648272122,64.2515246893345,3.0335172787845,135.230171424065,261246.4,7
291099,2483.68448350114,2408.10903646266,2555.31075625936,75.3155164988565,3.68924374063872,150.890963537343,"2021-12-13",2366.17429153196,2289.39504757467,2435.30857124381,72.6257084680432,3.49142875618596,149.404952425333,288696.6,7
305506,2508.21459005595,2441.36805862814,2572.65227649161,67.7854099440453,3.34772350838781,134.631941371861,"2021-12-20",2673.42735286867,2598.46985011273,2743.97378783236,74.1726471313255,3.626212167644,149.130149887271,318135,7
343834,2916.03659695817,2834.95480595326,2996.75868215178,84.9634030418251,4.24131784822167,166.045194046739,"2021-12-27",2895.48154314924,2822.88457910252,2966.49314041949,74.7184568507647,3.70685958051046,147.315420897481,339757.6,7
386693,3248.47923682749,3186.19845117283,3310.72447396867,65.520763172505,3.27552603132847,127.801548827167,"2022-01-03",3004.97768674205,2933.61831426526,3075.50346591969,74.2223132579531,3.69653408030962,145.581685734742,348303.6,7
371656,3320.99280840341,3243.79254329571,3397.01951322603,80.0071915965911,3.98048677397476,157.207456704293,"2022-01-10",3042.98397128269,2972.72426092417,3110.68727207749,71.2160287173099,3.51272792250855,141.475739075835,347127,7
333829,3031.1652014652,2961.77771227635,3100.36238376037,72.8347985347985,3.63761623963451,142.222287723648,"2022-01-17",2697.69937136085,2634.30260962112,2756.78109442973,62.1006286391491,3.01890557027144,125.497390378877,329772.8,7
299623,2698.24601275917,2636.89779192267,2748.57130728062,52.7539872408293,2.42869271938248,114.102208077327,"2022-01-24",2461.73664478883,2401.38375883322,2517.74367842588,58.863355211166,2.85632157411955,119.21624116678,302728.8,7
257063,1189.61359734898,1142.84654943805,1227.22779391296,39.3864026510213,1.77220608703614,86.1534505619505,"2022-01-31",2226.91050944471,2169.90094422682,2277.29294415184,52.8894905552852,2.50705584816194,109.899055773176,273956.6,7
251473,2068.66560396741,2021.60419723332,2115.53739394943,49.3343960325894,2.46260605056899,96.3958027666777,"2022-02-07",2049.40845873501,1998.37838444296,2093.80789219193,46.5915412649921,2.19210780807296,97.6216155570426,250112.6,7
227795,2146.86213168281,2086.37847026373,2194.76584185581,50.1378683171869,2.2341581441867,110.621529736272,"2022-02-14",1985.02396962861,1935.01789806236,2028.83533753004,45.9760303713864,2.16466246996006,95.9821019376444,232354.8,7
214609,2143.65494791667,2104.16491335702,2182.93712396081,41.3450520833333,2.06287603918963,80.8350866429829,"2022-02-21",2174.45955667872,2120.81950260881,2221.66261947912,49.5404433212837,2.33738052088237,103.180497391188,222631.2,7
210834,2376.3235672272,2320.09536001966,2423.70853397118,49.6764327728005,2.29146602881796,105.904639980337,"2022-02-28",2068.55946807044,2008.84181126366,2121.74922481488,55.8405319295597,2.65077518511988,115.558188736342,214563.4,7
208445,2136.79153259949,2071.85457217033,2191.36420365835,57.208467400508,2.63579634164771,122.145427829667,"2022-03-07",1867.65264445047,1800.09781026281,1931.15006651136,66.9473555495346,3.44993348864232,134.502189737191,212754.6,7
211134,1539.16516092603,1461.71574050755,1615.97042062824,80.8348390739695,4.02957937175654,158.28425949245,"2022-03-14",1630.24535053174,1538.07124990992,1713.79805326875,88.1546494682632,4.60194673125502,180.328750090082,213586.4,7
218751,1142.32801358294,1042.65846525948,1241.7700503382,105.671986417061,6.22994966179888,205.341534740519,"2022-03-21",1248.41291778805,1148.57202232855,1339.78262753001,96.3870822119487,5.01737246998966,196.227977671449,213502.4,7
218768,956.618478323024,794.032111592563,1096.17705774775,147.381521676976,7.82294225225316,309.967888407437,"2022-03-28",897.246363845473,786.885818686991,1001.08202837417,109.553636154527,5.71797162583102,219.91418131301,211123.2,7
210414,467.161403508772,372.599222112828,553.631405277509,90.8385964912281,4.36859472249116,185.400777887172,"2022-04-04",647.079998326933,527.495916138684,760.192912601683,119.320001673067,6.20708739831708,238.904083861316,208807.2,7
196549,380.958762886598,263.423553962531,497.861207879146,123.041237113402,6.13879212085448,240.576446037469,"2022-04-11",462.681062277012,343.827468639991,575.033870887205,118.318937722988,5.96612911279467,237.172531360009,205226.6,7
199554,288.333333333333,164.766227766017,411.524841765813,129.666666666667,6.47515823418685,253.233772233983,"2022-04-18",304.190699945741,200.402274087495,405.708301103469,106.809300054259,5.29169889653089,210.597725912505,201747,7
200848,220.333333333333,124.316227766017,315.974841765813,100.666666666667,5.02515823418685,196.683772233983,"2022-04-25",259.384889832222,148.437468553068,369.427983844619,115.815110167779,5.77201615538138,226.762531446932,201523.8,7
201370,164.166666666667,76.9061388300842,249.549208829066,89.8333333333333,4.45079117093425,177.093861169916,"2022-05-02",216.453137254902,110.232599064307,321.682609551539,110.746862745098,5.51739044846085,216.967400935693,204210.2,7
209298,243.132352941176,112.775194440691,372.229818983256,135.867647058824,6.7701810167436,266.224805559309,"2022-05-09",196.886470588236,91.1682749301608,301.515918191449,110.113529411765,5.48408180855117,215.831725069839,203299.2,7
209981,166.3,72.3992065187278,259.134336413748,97.7,4.86566358625182,191.600793481272,"2022-05-16",190.101622103387,78.5583299553937,300.605444122577,116.298377896613,5.79455587742269,227.841670044607,201377.4,7
194999,190.5,69.4446070952851,310.691384965362,126.5,6.30861503463845,247.555392904715,"2022-05-23",196.332872103387,79.5798920725894,312.31091595957,122.067127896613,6.08908404042955,238.820107927411,199005.4,7
191239,186.409090909091,61.2665028921812,311.422471421455,131.590909090909,6.57752857854446,256.733497107819,"2022-05-30",181.643068181818,69.7470063868854,292.952910055055,117.156931818182,5.84708994494458,229.052993613115,192936.8,7
189510,195.322916666667,82.0139494160626,308.076568014031,118.677083333333,5.92343198596858,231.986050583937,"2022-06-06",178.316401515152,64.2111395107424,291.836173136507,119.483598484849,5.96382686349295,233.588860489258,186467.6,7
178955,169.683333333333,63.6107660121712,275.439789460681,111.316666666667,5.56021053931874,217.389233987829,"2022-06-13",166.433068181818,56.9013336964286,275.470205239027,114.766931818182,5.72979476097308,224.298666303572,182738,7
