"test","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
177635,149.666666666667,44.7198721380124,253.550651821006,109.333333333333,5.44934817899366,214.280127861988,"2022-06-20",165.795694444445,61.1893560512137,269.741685859728,109.404305555556,5.45831414027165,214.010643948787,179272.4,7
176351,131.083333333333,32.8955780237163,228.861545477961,102.916666666667,5.13845452203908,201.104421976284,"2022-06-27",157.331111111111,57.1465661680012,256.966372256922,104.868888888889,5.23362774307794,205.053433831999,174580,7
173911,183.222222222222,82.7066146661066,282.779874524963,104.777777777778,5.22012547503733,205.293385333893,"2022-07-04",152.376262626263,56.9421868632234,246.847718768053,99.4237373737374,4.9522812319473,194.857813136777,171520.4,7
166048,153,61.8,244.2,96,4.8,187.2,"2022-07-11",151.662373737374,62.2223786147353,240.161822742235,93.1376262626263,4.63817725776463,182.577621385265,167064.4,7
163657,144.909090909091,62.5888694882823,224.846522016334,84.0909090909091,4.15347798366556,166.411130511718,"2022-07-18",153.738564213564,69.3032275611553,237.038552512217,87.6614357864358,4.3614474877829,172.096772438845,161298.2,7
155355,146.097222222222,71.1208308955721,220.12117169192,77.9027777777778,3.87882830808033,152.879169104428,"2022-07-25",151.056940281941,72.8294141338727,227.791002115221,80.7430597180598,4.00899788477915,158.970585866128,154022.4,7
147520,141.464285714286,68.2998227558161,213.24519432787,75.5357142857143,3.75480567213043,148.700177244184,"2022-08-01",156.88694028194,79.691348946998,230.780182900503,77.7130597180598,3.81981709949746,154.908651053002,149507.2,7
137532,169.814102564103,100.337547529693,236.542122539981,70.1858974358974,3.45787746001854,139.662452470307,"2022-08-08",177.162002670532,105.844666741977,243.042030657452,69.237997329468,3.35796934254775,140.555333258023,146202.4,7
143472,182.15,96.1096740656269,259.145903926408,80.85,3.85409607359155,166.890325934373,"2022-08-15",187.615447114977,119.021952836667,248.923271716675,64.3845528850235,3.07672828332529,132.978047163333,144600,7
147133,246.28440285205,193.355458463176,286.155760801083,41.7155971479501,1.84423919891704,94.6445415368242,"2022-08-22",216.112550940113,148.755189567533,274.879061332709,61.6874490598869,2.92093866729099,129.044810432467,143290.2,7
147343,198.364444444444,137.007261369023,249.527376988032,53.6355555555556,2.47262301196801,114.992738630977,"2022-08-29",256.435893041275,183.702320436833,318.535010153425,65.1641069587257,3.0649898465754,137.897679563167,144992.4,7
140971,283.949804839969,216.966006410146,343.024142408041,62.0501951600312,2.97585759195893,129.033993589854,"2022-09-05",317.580223085605,239.737488229358,379.805649530295,65.2197769143956,2.99435046970518,143.062511770643,147639,7
146043,371.430813069909,275.073201876196,454.821866643559,87.5691869300912,4.17813335644063,183.926798123804,"2022-09-12",384.70112822948,286.964832414607,462.844250653146,81.8988717705199,3.75574934685359,179.635167585393,149198.6,7
156705,487.87165022165,376.285513028248,565.49910081076,81.1283497783498,3.50089918924044,192.714486971752,"2022-09-19",484.666781909134,371.156785197302,574.675722460735,94.3332180908662,4.32427753926521,207.843214802699,155230.8,7
154931,581.888928571429,429.492179389424,701.348766415341,125.111071428571,5.65123358465909,277.507820610576,"2022-09-26",632.141813858216,499.463813387576,737.905654045077,110.858186141785,5.09434595492328,243.536186612425,165904.8,7
177504,698.192712842713,557.967025282493,808.684736025974,115.807287157287,5.31526397402608,256.032974717507,"2022-10-03",849.521437674223,689.968752618987,975.741331958093,132.278562325778,6.05866804190665,291.831247381013,179113.4,7
194341,1021.32496458538,858.501147361517,1159.17380032975,144.675035414624,6.8261996702493,307.498852638483,"2022-10-10",1053.38546212725,851.793095478259,1220.41771067324,175.414537872753,8.38228932676085,377.006904521742,195016,7
212086,1458.32893214994,1227.59789803325,1644.00025620864,194.671067850055,8.99974379135749,425.402101966747,"2022-10-17",1291.15527248356,1033.6203332342,1509.38695019313,229.244727516443,11.0130498068747,486.779666765801,216236.2,7
236218,1507.19177248677,1185.40722732461,1788.88099438649,296.808227513228,15.1190056135114,618.592772675394,"2022-10-24",1533.50000286187,1221.13973505347,1793.05499521924,272.499997138125,12.945004780761,584.860264946532,237699.4,7
261032,1770.73798035298,1338.62836816913,2146.19496401477,394.26201964702,18.8050359852282,826.371631830874,"2022-10-31",1649.604735091,1281.6650800015,1947.3582331941,312.395264909002,14.6417668058969,680.334919998501,261319.8,7
284820,1909.9163647343,1495.56403437884,2227.02496115654,332.0836352657,14.9750388434578,746.435965621161,"2022-11-07",1615.74181285738,1200.01770760793,1952.65990577072,353.458187142624,16.5400942292847,769.182292392075,283829.6,7
312443,1601.84862573099,1161.12787210167,1930.68999020407,344.151374269006,15.3100097959286,784.872127898327,"2022-11-14",1557.13268524425,1108.89361365916,1909.17405845382,368.867314755751,16.8259415461806,817.10638634084,309768.6,7
324635,1289.01432098183,819.361036065383,1670.5086190917,399.985679018165,18.4913809082965,869.638963934617,"2022-11-21",1453.38731680713,987.574121436607,1809.78523104487,373.21268319287,16.8147689551344,839.025878563393,332044.8,7
365913,1214.14613442113,729.78675758078,1571.45175780201,373.853865578866,16.5482421979912,858.21324241922,"2022-11-28",1373.90110013733,871.257283732066,1759.22585004367,403.498899862674,18.1741499563303,906.142716267934,350133.2,7
372413,1252.01113816739,732.030907056362,1649.25082697,415.988861832612,18.7491730299971,935.969092943638,"2022-12-05",1434.59877953189,896.470776185471,1852.17011781086,437.401220468109,19.829882189144,975.52922381453,358967.8,7
375262,1512.48528138528,913.979845856131,1974.22805615056,483.514718614719,21.7719438494371,1082.02015414387,"2022-12-12",1567.69010225971,994.935566683735,2009.45436843072,462.709897740289,20.9456315692832,1035.46443331627,358641.6,7
356616,1905.33702270382,1287.1953343687,2395.41132904,513.662977296182,23.5886709599972,1131.8046656313,"2022-12-19",1771.28786008498,1163.5364165742,2250.98561286903,502.712139915024,23.0143871309669,1110.4635834258,349833.4,7
323004,1954.47093462093,1311.6849885567,2456.92987219101,526.529065379065,24.0701278089928,1169.3150114433,"2022-12-26",1945.96504997927,1297.10402260767,2469.61702033957,549.034950020725,25.3829796604299,1197.89597739233,335446.8,7
321872,2232.13492354746,1572.7910070331,2779.10797999359,573.865076452544,26.8920200064094,1233.2089929669,"2023-01-02",2114.76983222093,1423.46967164404,2686.17428632253,599.430167779067,28.0257136774716,1290.73032835596,315833.2,7
300480,2125.39708763888,1399.8689372237,2742.40786432269,647.602912361117,30.5921356773123,1373.1310627763,"2023-01-09",2324.0326845996,1564.22516088272,2966.19620358806,673.967315400401,31.8037964119415,1433.77483911728,295564.8,7
277194,2356.50919259357,1545.80809103797,3057.01438606535,735.490807406425,34.9856139346452,1546.19190896203,"2023-01-16",2724.57729502313,1860.12995628266,3472.9613155964,785.822704976873,37.4386844036046,1650.27004371734,281764.8,7
255274,2951.65128459715,1990.97278056209,3795.52091536765,886.348715402854,42.4790846323468,1847.02721943791,"2023-01-23",3253.91187318348,2272.33278701144,4108.71090867028,897.688126816518,42.8890913297222,1879.26721298856,269419.2,7
254004,3957.19398673858,2791.20896555641,4990.75543223269,1085.80601326142,52.2445677673083,2251.79103444359,"2023-01-30",3986.9043130008,2823.50193252062,4998.26195575698,1062.0956869992,50.7380442430188,2225.49806747938,260259.2,7
260144,4878.80781434923,3633.80516067703,5957.855945363,1133.19218565077,54.1440546369973,2378.19483932297,"2023-02-06",4613.47249743891,3306.55103670659,5746.76687113225,1190.12750256109,56.8331288677472,2497.04896329341,253761.2,7
254680,5790.35928672545,4155.71466476958,7190.1630997562,1469.64071327455,69.8369002437958,3104.28533523042,"2023-02-13",5074.60644045816,3690.85063126197,6272.91391402448,1258.39355954184,60.0860859755237,2642.14936873803,252425.2,7
244704,5489.35011478415,3961.05361196783,6799.53896294171,1375.64988521585,65.4610370582867,2903.94638803217,"2023-02-20",5367.39708741957,3946.7388149876,6593.7863613932,1287.80291258043,61.4136386068003,2708.4611850124,249547.8,7
248594,5257.32099969339,3912.47075333901,6426.25612982877,1227.67900030661,58.7438701712295,2572.52924666099,"2023-02-27",5573.22742366733,4117.48576645768,6834.54109385842,1324.77257633267,63.458906141577,2780.51423354232,246067,7
239617,5421.14722154561,4070.64988418454,6595.11766907631,1232.85277845439,58.8823309236913,2583.35011581546,"2023-03-06",5625.32130942297,4225.12250393687,6827.12095480523,1262.07869057704,60.2790451947678,2662.27749606313,243113,7
242740,5907.95949558803,4487.53991802746,7161.62960768912,1318.04050441197,64.370392310881,2738.46008197254,"2023-03-13",5519.11616919157,4150.84489892078,6693.6813163896,1233.48383080842,58.9186836104046,2601.75510107922,239844.2,7
239910,6050.82871550365,4693.89835216552,7153.06240449025,1156.17128449635,53.9375955097494,2513.10164783448,"2023-03-20",5167.46088470257,3848.77363692774,6290.45028029154,1179.13911529743,56.149719708455,2497.82636307226,231418.4,7
228360,4958.3244136272,3589.66558688738,6132.34077086353,1232.6755863728,58.6592291364712,2601.33441311262,"2023-03-27",4744.82623308098,3508.00879220989,5788.20186543485,1095.37376691902,51.9981345651477,2332.19120779011,223307.4,7
206465,3499.04457724836,2402.11444337382,4410.10094933852,955.955422751636,44.8990506614814,2052.88555662618,"2023-04-03",4062.70939765521,2947.02671082168,4989.87474307394,972.890602344787,45.7252569260623,2088.57328917832,212035.4,7
199062,3307.97396343766,2366.8256605953,4083.87559479285,814.026036562337,38.1244052071547,1755.1743394047,"2023-04-10",3240.91677233393,2207.08369792501,4128.69225369535,932.083227666066,44.3077463046518,1965.91630207499,200731,7
186380,2497.37531845919,1682.62951108638,3169.99399588455,705.624681540809,33.0060041154543,1520.37048891362,"2023-04-17",2599.41904467565,1675.61303068689,3407.62238379228,848.780955324351,40.5776162077161,1772.58696931311,190974.2,7
183388,1941.86558889725,994.183287682182,2847.1499575973,952.13441110275,46.8500424026965,1899.81671231782,"2023-04-24",2271.61928507013,1411.18690633721,3043.13457915986,810.580714929868,39.065420840135,1671.01309366279,186002.2,7
179576,1750.83577533578,932.312250696749,2526.99142134821,816.164224664225,40.0085786517927,1634.68774930325,"2023-05-01",1929.62858711761,1125.20831710872,2672.21251837707,780.571412882394,37.9874816229332,1584.99168289128,181275.2,7
181605,1860.04577922078,1079.98382162542,2587.66192617642,764.954220779221,37.3380738235761,1545.01617837458,"2023-05-08",1701.24361048562,935.474641443025,2429.55051102401,765.956389514376,37.6494889759889,1531.72535855697,176473.4,7
175427,1598.02047367503,936.932714452884,2229.26529087885,663.979526324968,32.7347091211454,1325.06728554712,"2023-05-15",1558.14823564075,867.211325145026,2215.78088984033,691.651764359254,34.0191101596652,1382.58867485497,170059.4,7
162371,1355.45043529928,733.961132757892,1956.68395911927,632.549564700716,31.3160408807329,1254.03886724211,"2023-05-22",1419.24455820707,801.629734847799,2008.84628343492,620.155441792931,30.5537165650815,1237.7702651522,162266,7
151318,1226.38871467286,652.866706192184,1778.30185167892,580.611285327139,28.6981483210783,1154.13329380782,"2023-05-29",1235.46670821593,701.039575362036,1749.47960328198,540.733291784071,26.7203967180218,1075.16042463796,153765.4,7
140609,1056.31738816739,604.404299210617,1492.31838932113,458.682611832612,22.6816106788739,910.595700789383,"2023-06-05",1080.44991268361,610.580617094163,1533.24635919,476.350087316393,23.5536408100049,946.219382905838,144899,7
139102,941.156529265082,577.033024196604,1290.82852541172,367.843470734918,18.1714745882776,731.966975803396,"2023-06-12",958.022508545207,551.403056360958,1349.63440837455,411.977491454793,20.3655916254462,818.596943639042,137205.6,7
131095,822.936496013418,484.637923113516,1148.09907041894,342.063503986582,16.9009295810611,680.362076886483,"2023-06-19",877.844478313391,511.212451729995,1231.5944465038,372.155521686609,18.4055534962026,738.787548270005,130985.6,7
123904,743.313414607286,438.073329091869,1038.62420504206,310.686585392714,15.3757949579394,615.926670908131,"2023-06-26",816.625139874053,483.401096146024,1137.14172396698,337.174860125947,16.6582760330228,670.398903853976,125712.8,7
120218,825.498563513781,451.913683037368,1188.10204232514,381.501436486219,18.8979576748598,755.086316962632,"2023-07-03",767.564027321029,460.017508601383,1062.11523876609,309.835972678972,15.2847612339123,617.382491398617,121186,7
114245,750.220695970696,465.347521290764,1020.05477663702,283.779304029304,13.945223362975,568.652478709236,"2023-07-10",746.802395339166,460.996546957306,1019.46984123461,286.797604660834,14.1301587653937,572.603453042694,118141,7
116468,695.85096649996,460.115086473398,915.696099407275,231.14903350004,11.303900592725,466.884913526602,"2023-07-17",738.448084737397,470.089934377721,991.538153841279,266.151915262603,13.0618461587208,534.51006562228,116528.6,7
115870,719.128336104107,489.533114893131,934.872082761532,226.871663895893,11.1279172384684,456.466885106869,"2023-07-24",736.963111277766,503.053064872021,953.873492139817,228.036888722234,11.1265078601827,461.946935127979,118028.8,7
115842,701.541861598441,483.540266193943,898.965768075425,207.458138401559,10.0342319245746,425.459733806057,"2023-07-31",743.974153898828,524.309582077698,945.129237920254,211.425846101172,10.2707620797455,431.090417922303,121269.8,7
127719,818.073696215625,616.729335508871,999.778733817831,190.926303784375,9.22126618216939,392.270664491129,"2023-08-07",755.291431461307,543.614513759952,947.984564456703,202.508568538694,9.81543554329646,414.185486240048,124976.8,7
130450,785.275909076005,571.630107319146,976.333505539211,200.724090923995,9.66649446078941,414.369892680854,"2023-08-14",763.384588282297,557.282777608269,947.863233951968,193.815411717703,9.33676604803149,399.917222391731,135017.4,7
135003,752.437354312354,556.63974488467,929.97273208952,186.562645687646,9.02726791047963,382.36025511533,"2023-08-21",771.113377671867,571.127076155515,949.202196750646,187.086622328133,8.99780324935351,387.072923844485,141814.8,7
166073,759.594120209059,557.874434134714,934.265430237856,183.405879790941,8.73456976214353,385.125565865286,"2023-08-28",756.348421037438,562.208313685772,927.205078273366,179.451578962562,8.59492172663378,373.591686314228,148344.4,7
149829,740.185808546292,552.761758930175,905.660582068815,173.814191453708,8.33941793118474,361.238241069825,"2023-09-04",768.543980612978,582.501134148689,931.234976788253,170.856019387022,8.16502321174682,356.898865851311,156024.6,7
160367,744.248913043478,572.135523160154,889.793141431429,152.751086956522,7.20685856857071,324.864476839846,"2023-09-11",780.270175266278,604.666285227647,930.893725588155,158.129824733722,7.50627441184466,333.733714772353,163325,7
168851,846.253706953707,673.094209633732,996.482998113645,157.746293046293,7.51700188635463,330.905790366268,"2023-09-18",807.277349218068,644.259131680656,946.472703324412,146.122650781932,6.92729667558813,309.140868319344,168003,7
171505,811.068327578854,667.46550027946,928.266476089031,122.931672421146,5.73352391096882,266.53449972054,"2023-09-25",862.004575787198,710.692192305074,990.048709962689,134.395424212802,6.3512900373112,285.707807694927,176407.2,7
189463,894.62998996801,755.83866639976,1012.16031891914,123.37001003199,5.8396810808609,262.16133360024,"2023-10-02",926.481458450401,783.491229588379,1047.21463531208,126.718541549599,5.98536468792023,269.708770411621,184809,7
191850,1013.82194139194,884.927062052261,1123.5406152602,115.178058608059,5.4593847398001,244.072937947739,"2023-10-09",990.612269007712,854.763742766095,1104.93509826511,119.987730992288,5.66490173489341,255.836257233906,192805.8,7
202376,1066.63332635949,936.130709576682,1175.62276817838,114.366673640507,5.37723182161584,244.869290423318,"2023-10-16",1115.11350324131,976.946735392756,1232.36832843778,123.086496758686,5.83167156222485,261.253264607244,201888.8,7
208835,1166.90775974026,1029.45677552231,1285.08531287878,124.09224025974,5.91468712122052,261.543224477691,"2023-10-23",1360.47237839716,1216.14262846822,1483.09650833873,128.727621602838,6.10349166126988,273.057371531778,212794.6,7
216920,1433.57449874687,1278.38046341277,1565.43262695237,138.425501253133,6.56737304762601,293.61953658723,"2023-10-30",1629.57267609272,1476.15991618963,1759.72491830816,136.62732390728,6.47508169183857,290.040083810372,225376.8,7
243992,2121.42436574725,1951.81813177709,2265.80121842391,151.575634252753,7.19878157608603,321.18186822291,"2023-11-06",1924.50245236623,1765.22200674658,2059.85762585466,142.097547633775,6.7423741453403,301.377993253424,236122.4,7
254761,2359.32342986973,2185.01350065929,2506.68266510736,154.676570130266,7.31733489264359,328.98649934071,"2023-11-13",2330.3400241099,2159.92079334269,2476.49669818069,153.459975890097,7.30330181930802,323.879206657308,251957.4,7
256104,2541.28220772702,2381.44116236143,2676.28630591088,141.717792272982,6.71369408912448,301.558837638575,"2023-11-20",2844.35151346931,2661.4579041942,3003.03474978785,166.648486530693,7.96525021215356,349.542095805801,273297,7
288010,3196.09561845865,3002.95070850289,3368.28067450894,180.90438154135,8.71932549105912,374.049291497114,"2023-11-27",3545.60358735595,3339.46166022523,3726.86047521348,190.39641264405,9.13952478651607,396.538339774771,290601,7
323618,4003.63194554389,3786.0660176703,4198.12288498815,204.368054456115,9.87711501185371,421.933982329696,"2023-12-04",4451.13082787833,4220.32624943664,4654.72012800758,213.869172121665,10.2798719924248,444.673750563361,308072,7
330512,5627.68473518046,5341.83691193224,5884.9298455521,270.315264819538,13.0701544478986,556.163088067758,"2023-12-11",5471.4202856535,5209.42418941089,5702.15274352428,242.379714346498,11.6472564757155,504.375810589108,321356.6,7
342116,6886.95963248166,6589.33644671634,7145.98092907781,272.040367518341,13.0190709221875,569.663553283661,"2023-12-18",6262.492163114,5961.09639264633,6531.17510479664,282.307836885998,13.6248952033621,583.703607353674,333253.4,7
322527,7642.72949660285,7326.93086223269,7913.44938349442,284.270503397146,13.550616505578,600.069137767308,"2023-12-25",6938.57951469123,6604.50072987725,7238.17780464353,314.82048530877,15.2221953564657,648.899270122753,334062,7
347494,7151.45500576115,6761.31172468005,7513.39248087071,380.544994238851,18.607519129292,770.688275319946,"2024-01-01",7409.95881212101,7041.28617308264,7740.97307599227,347.841187878991,16.8269240077274,716.513826917358,329186,7
327661,7384.06870343003,7003.08770382491,7733.13638422263,366.931296569975,17.8636157773715,747.912296175087,"2024-01-08",7879.93450552075,7459.16882482953,8261.90840698823,401.465494479252,19.4915930117702,822.231175170474,322912.2,7
306132,7984.58122232936,7525.76412795922,8398.90620229579,435.418777670642,21.0937977042072,894.235872040784,"2024-01-15",8523.41973373113,8032.01857509346,8975.62526678237,475.380266268868,23.1747332176276,966.781424906544,320748.2,7
310747,9236.83809948035,8678.74970545076,9750.6575840576,540.161900519648,26.3424159424015,1098.25029454924,"2024-01-22",9364.90788705107,8814.35073232252,9871.07648177899,532.092112948934,25.9235182210089,1082.64926767748,311575.2,7
311707,10860.1556376548,10191.1796135523,11482.0336824651,653.844362345224,31.9663175348649,1322.82038644766,"2024-01-29",10134.6770638853,9506.72082570723,10715.3962183827,610.522936114696,29.8037816172754,1238.47917429277,303718.8,7
301629,11358.8957723608,10672.9725108254,11990.6485558538,664.10422763918,32.3514441461986,1350.02748917462,"2024-02-05",10978.6958450504,10249.6905342192,11658.7934718083,715.104154949598,35.0065281917146,1444.10946578078,300257.6,7
288379,11232.9145876012,10464.9381707484,11954.7350672413,759.085412398785,37.2649327587037,1527.06182925155,"2024-02-12",11347.304649297,10514.6077013407,12128.1466131972,821.095350703017,40.2533868027925,1653.79229865933,292444,7
288826,12204.6751281548,11240.6126705192,13115.8924694236,958.324871845155,47.1075305764035,1922.38732948084,"2024-02-19",11284.7385395611,10347.5801550871,12170.6049644013,931.661460438901,45.7950355987448,1868.81984491294,281982.6,7
271679,11079.8821207133,10003.335541058,12097.4232910022,1070.11787928674,52.5767089977911,2146.66445894196,"2024-02-26",10867.0826111198,9803.95439898688,11878.4116838586,1063.71738888023,52.3883161414305,2126.84560101312,271302.2,7
259400,10547.3250889754,9356.04188228426,11694.3254384854,1206.67491102465,59.6745615146261,2397.95811771574,"2024-03-04",10112.041044462,8929.64390619508,11232.4624115112,1178.35895553799,57.9375884888141,2360.75609380492,258911.2,7
248227,9270.6161301542,7954.84373032449,10529.6821531404,1324.3838698458,65.3178468596273,2640.15626967551,"2024-03-11",8836.69806428559,7558.85520685285,10045.3522998923,1271.10193571441,62.4477001077031,2548.94479314715,238382.8,7
226424,7457.70675431241,6093.38570678947,8724.98870550438,1332.29324568759,65.0112944956219,2696.61429321053,"2024-03-18",6839.07164014294,5578.656578996,8042.05596094012,1265.32835985706,62.3440390598768,2525.743421004,191457.8,7
186184,5827.96022727273,4386.66917380798,7180.34191132915,1422.03977272727,69.6580886708484,2863.33082619202,"2024-03-25",NA,NA,NA,NA,NA,NA,NA,7
37054,1091.75,102.342401773821,2080.94159624134,1041.25,52.0584037586596,2030.65759822618,"2024-04-01",NA,NA,NA,NA,NA,NA,NA,7
